,ticker,year,number
0,ORCL,2007,53
1,ORCL,2008,53
2,ORCL,2009,53
3,ORCL,2012,53
4,ORCL,2013,53
5,ORCL,2014,53
6,ORCL,2015,53
7,ORCL,2018,53
8,ORCL,2019,53
9,ORCL,2020,53
10,MSFT,2007,53
11,MSFT,2008,53
12,MSFT,2009,53
13,MSFT,2012,53
14,MSFT,2013,53
15,MSFT,2014,53
16,MSFT,2015,53
17,MSFT,2018,53
18,MSFT,2019,53
19,MSFT,2020,53
20,HON,2007,53
21,HON,2008,53
22,HON,2009,53
23,HON,2012,53
24,HON,2013,53
25,HON,2014,53
26,HON,2015,53
27,HON,2018,53
28,HON,2019,53
29,HON,2020,53
30,T,2007,53
31,T,2008,53
32,T,2009,53
33,T,2012,53
34,T,2013,53
35,T,2014,53
36,T,2015,53
37,T,2018,53
38,T,2019,53
39,T,2020,53
40,AMWD,2007,53
41,AMWD,2008,53
42,AMWD,2009,53
43,AMWD,2012,53
44,AMWD,2013,53
45,AMWD,2014,53
46,AMWD,2015,53
47,AMWD,2018,53
48,AMWD,2019,53
49,AMWD,2020,53
50,FISV,2007,53
51,FISV,2008,53
52,FISV,2009,53
53,FISV,2012,53
54,FISV,2013,53
55,FISV,2014,53
56,FISV,2015,53
57,FISV,2018,53
58,FISV,2019,53
59,FISV,2020,53
60,FISV,2023,23
61,FI,2005,0
62,FI,2006,0
63,FI,2007,0
64,FI,2008,0
65,FI,2009,0
66,FI,2010,0
67,FI,2011,0
68,FI,2012,0
69,FI,2013,22
70,FI,2014,53
71,FI,2015,53
72,FI,2018,53
73,FI,2019,53
74,FI,2020,53
75,FI,2021,39
76,FI,2022,0
77,FI,2023,30
78,BWS,2007,53
79,BWS,2008,53
80,BWS,2009,53
81,BWS,2012,53
82,BWS,2013,53
83,BWS,2014,53
84,BWS,2015,22
85,BWS,2016,0
86,BWS,2017,0
87,BWS,2018,0
88,BWS,2019,0
89,BWS,2020,0
90,BWS,2021,0
91,BWS,2022,0
92,BWS,2023,0
93,CAL,2007,53
94,CAL,2008,53
95,CAL,2009,53
96,CAL,2010,39
97,CAL,2011,0
98,CAL,2012,0
99,CAL,2013,0
100,CAL,2014,0
101,CAL,2015,32
102,CAL,2018,53
103,CAL,2019,53
104,CAL,2020,53
105,BNK,2005,9
106,BNK,2006,0
107,BNK,2007,0
108,BNK,2008,0
109,BNK,2009,0
110,BNK,2010,0
111,BNK,2011,0
112,BNK,2012,0
113,BNK,2013,0
114,BNK,2014,0
115,BNK,2015,0
116,BNK,2016,0
117,BNK,2017,0
118,BNK,2018,0
119,BNK,2019,0
120,BNK,2020,0
121,BNK,2021,0
122,BNK,2022,0
123,BNK,2023,0
124,DELL,2007,53
125,DELL,2008,53
126,DELL,2009,53
127,DELL,2012,53
128,DELL,2013,44
129,DELL,2014,0
130,DELL,2015,0
131,DELL,2016,0
132,DELL,2017,0
133,DELL,2018,2
134,DELL,2019,53
135,DELL,2020,53
136,FBNC,2007,53
137,FBNC,2008,53
138,FBNC,2009,53
139,FBNC,2012,53
140,FBNC,2013,53
141,FBNC,2014,53
142,FBNC,2015,53
143,FBNC,2018,53
144,FBNC,2019,53
145,FBNC,2020,53
146,KO,2007,53
147,KO,2008,53
148,KO,2009,53
149,KO,2012,53
150,KO,2013,53
151,KO,2014,53
152,KO,2015,53
153,KO,2018,53
154,KO,2019,53
155,KO,2020,53
156,CDN,2005,43
157,CDN,2006,0
158,CDN,2007,0
159,CDN,2008,0
160,CDN,2009,0
161,CDN,2010,0
162,CDN,2011,0
163,CDN,2012,0
164,CDN,2013,0
165,CDN,2014,0
166,CDN,2015,0
167,CDN,2016,0
168,CDN,2017,0
169,CDN,2018,0
170,CDN,2019,0
171,CDN,2020,0
172,CDN,2021,0
173,CDN,2022,0
174,CDN,2023,0
175,CDNS,2005,9
176,CDNS,2007,53
177,CDNS,2008,53
178,CDNS,2009,53
179,CDNS,2012,53
180,CDNS,2013,53
181,CDNS,2014,53
182,CDNS,2015,53
183,CDNS,2018,53
184,CDNS,2019,53
185,CDNS,2020,53
186,FIC,2007,53
187,FIC,2008,53
188,FIC,2009,34
189,FIC,2010,0
190,FIC,2011,0
191,FIC,2012,0
192,FIC,2013,0
193,FIC,2014,0
194,FIC,2015,0
195,FIC,2016,0
196,FIC,2017,0
197,FIC,2018,0
198,FIC,2019,0
199,FIC,2020,0
200,FIC,2021,0
201,FIC,2022,0
202,FIC,2023,0
203,FICO,2005,0
204,FICO,2006,0
205,FICO,2007,0
206,FICO,2008,0
207,FICO,2009,20
208,FICO,2012,53
209,FICO,2013,53
210,FICO,2014,53
211,FICO,2015,53
212,FICO,2018,53
213,FICO,2019,53
214,FICO,2020,53
215,FAST,2007,53
216,FAST,2008,53
217,FAST,2009,53
218,FAST,2012,53
219,FAST,2013,53
220,FAST,2014,53
221,FAST,2015,53
222,FAST,2018,53
223,FAST,2019,53
224,FAST,2020,53
225,IMKTA,2007,53
226,IMKTA,2008,53
227,IMKTA,2009,53
228,IMKTA,2012,53
229,IMKTA,2013,53
230,IMKTA,2014,53
231,IMKTA,2015,53
232,IMKTA,2018,53
233,IMKTA,2019,53
234,IMKTA,2020,53
235,XOM,2007,53
236,XOM,2008,53
237,XOM,2009,53
238,XOM,2012,53
239,XOM,2013,53
240,XOM,2014,53
241,XOM,2015,53
242,XOM,2018,53
243,XOM,2019,53
244,XOM,2020,53
245,WMI,2007,53
246,WMI,2008,53
247,WMI,2009,32
248,WMI,2010,0
249,WMI,2011,0
250,WMI,2012,0
251,WMI,2013,0
252,WMI,2014,0
253,WMI,2015,0
254,WMI,2016,0
255,WMI,2017,0
256,WMI,2018,0
257,WMI,2019,0
258,WMI,2020,0
259,WMI,2021,0
260,WMI,2022,0
261,WMI,2023,0
262,WM,2007,53
263,WM,2008,39
264,WM,2009,22
265,WM,2012,53
266,WM,2013,53
267,WM,2014,53
268,WM,2015,53
269,WM,2018,53
270,WM,2019,53
271,WM,2020,53
272,GD,2007,53
273,GD,2008,53
274,GD,2009,53
275,GD,2012,53
276,GD,2013,53
277,GD,2014,53
278,GD,2015,53
279,GD,2018,53
280,GD,2019,53
281,GD,2020,53
282,LNN,2007,53
283,LNN,2008,53
284,LNN,2009,53
285,LNN,2012,53
286,LNN,2013,53
287,LNN,2014,53
288,LNN,2015,53
289,LNN,2018,53
290,LNN,2019,53
291,LNN,2020,53
292,CHTR,2007,53
293,CHTR,2008,53
294,CHTR,2009,15
295,CHTR,2010,16
296,CHTR,2012,53
297,CHTR,2013,53
298,CHTR,2014,53
299,CHTR,2015,53
300,CHTR,2016,53
301,CHTR,2018,53
302,CHTR,2019,53
303,CHTR,2020,53
304,SMFG,2005,0
305,SMFG,2006,0
306,SMFG,2007,0
307,SMFG,2008,0
308,SMFG,2009,0
309,SMFG,2010,9
310,SMFG,2012,53
311,SMFG,2013,53
312,SMFG,2014,53
313,SMFG,2015,53
314,SMFG,2018,53
315,SMFG,2019,53
316,SMFG,2020,53
317,IR,2007,53
318,IR,2008,53
319,IR,2009,54
320,IR,2012,53
321,IR,2013,53
322,IR,2014,53
323,IR,2015,53
324,IR,2018,53
325,IR,2019,53
326,IR,2020,53
327,TT,2005,3
328,TT,2006,0
329,TT,2007,6
330,TT,2008,23
331,TT,2009,0
332,TT,2010,0
333,TT,2011,0
334,TT,2012,0
335,TT,2013,0
336,TT,2014,0
337,TT,2015,0
338,TT,2016,0
339,TT,2017,0
340,TT,2018,0
341,TT,2019,0
342,TT,2020,44
343,AG,2007,53
344,AG,2008,53
345,AG,2009,18
346,AG,2010,3
347,AG,2012,53
348,AG,2013,53
349,AG,2014,53
350,AG,2015,53
351,AG,2018,53
352,AG,2019,53
353,AG,2020,53
354,IBM,2007,53
355,IBM,2008,53
356,IBM,2009,53
357,IBM,2012,53
358,IBM,2013,53
359,IBM,2014,53
360,IBM,2015,53
361,IBM,2018,53
362,IBM,2019,53
363,IBM,2020,53
364,ITT,2007,53
365,ITT,2008,53
366,ITT,2009,53
367,ITT,2012,53
368,ITT,2013,53
369,ITT,2014,53
370,ITT,2015,53
371,ITT,2016,53
372,ITT,2018,53
373,ITT,2019,53
374,ITT,2020,53
375,HCA,2006,47
376,HCA,2007,0
377,HCA,2008,0
378,HCA,2009,0
379,HCA,2010,0
380,HCA,2011,43
381,HCA,2012,53
382,HCA,2013,53
383,HCA,2014,53
384,HCA,2015,53
385,HCA,2018,53
386,HCA,2019,53
387,HCA,2020,53
388,PEP,2007,53
389,PEP,2008,53
390,PEP,2009,53
391,PEP,2012,53
392,PEP,2013,53
393,PEP,2014,53
394,PEP,2015,53
395,PEP,2018,53
396,PEP,2019,53
397,PEP,2020,53
398,MO,2007,53
399,MO,2008,53
400,MO,2009,53
401,MO,2012,53
402,MO,2013,53
403,MO,2014,53
404,MO,2015,53
405,MO,2018,53
406,MO,2019,53
407,MO,2020,53
408,COP,2007,53
409,COP,2008,53
410,COP,2009,53
411,COP,2012,53
412,COP,2013,53
413,COP,2014,53
414,COP,2015,53
415,COP,2018,53
416,COP,2019,53
417,COP,2020,53
418,AMGN,2007,53
419,AMGN,2008,53
420,AMGN,2009,53
421,AMGN,2012,53
422,AMGN,2013,53
423,AMGN,2014,53
424,AMGN,2015,53
425,AMGN,2018,53
426,AMGN,2019,53
427,AMGN,2020,53
428,XPRO,2005,0
429,XPRO,2006,0
430,XPRO,2007,0
431,XPRO,2008,0
432,XPRO,2009,0
433,XPRO,2010,0
434,XPRO,2011,0
435,XPRO,2012,0
436,XPRO,2013,0
437,XPRO,2014,0
438,XPRO,2015,0
439,XPRO,2016,0
440,XPRO,2017,0
441,XPRO,2018,0
442,XPRO,2019,0
443,XPRO,2020,0
444,XPRO,2021,13
445,MGNX,2005,0
446,MGNX,2006,0
447,MGNX,2007,0
448,MGNX,2008,0
449,MGNX,2009,0
450,MGNX,2010,0
451,MGNX,2011,0
452,MGNX,2012,0
453,MGNX,2013,13
454,MGNX,2014,53
455,MGNX,2015,53
456,MGNX,2018,53
457,MGNX,2019,53
458,MGNX,2020,53
459,SLB,2007,53
460,SLB,2008,53
461,SLB,2009,53
462,SLB,2012,53
463,SLB,2013,53
464,SLB,2014,53
465,SLB,2015,53
466,SLB,2018,53
467,SLB,2019,53
468,SLB,2020,53
469,SNSTA,2007,53
470,SNSTA,2008,53
471,SNSTA,2009,53
472,SNSTA,2012,5
473,SNSTA,2013,0
474,SNSTA,2014,0
475,SNSTA,2015,0
476,SNSTA,2016,0
477,SNSTA,2017,0
478,SNSTA,2018,0
479,SNSTA,2019,0
480,SNSTA,2020,0
481,SNSTA,2021,0
482,SNSTA,2022,0
483,SNSTA,2023,0
484,CVX,2005,53
485,CVX,2007,53
486,CVX,2008,53
487,CVX,2009,53
488,CVX,2012,53
489,CVX,2013,53
490,CVX,2014,53
491,CVX,2015,53
492,CVX,2018,53
493,CVX,2019,53
494,CVX,2020,53
495,GOOG,2007,53
496,GOOG,2008,53
497,GOOG,2009,53
498,GOOG,2012,53
499,GOOG,2013,53
500,GOOG,2014,53
501,GOOG,2015,53
502,GOOG,2018,53
503,GOOG,2019,53
504,GOOG,2020,53
505,AAPL,2007,54
506,AAPL,2008,53
507,AAPL,2009,53
508,AAPL,2012,53
509,AAPL,2013,53
510,AAPL,2014,53
511,AAPL,2015,53
512,AAPL,2018,53
513,AAPL,2019,53
514,AAPL,2020,53
515,AMAT,2007,53
516,AMAT,2008,53
517,AMAT,2009,53
518,AMAT,2012,53
519,AMAT,2013,53
520,AMAT,2014,53
521,AMAT,2015,53
522,AMAT,2018,53
523,AMAT,2019,53
524,AMAT,2020,53
525,VMC,2007,53
526,VMC,2008,53
527,VMC,2009,53
528,VMC,2012,53
529,VMC,2013,53
530,VMC,2014,53
531,VMC,2015,53
532,VMC,2018,53
533,VMC,2019,53
534,VMC,2020,53
535,PYPL,2005,0
536,PYPL,2006,0
537,PYPL,2007,0
538,PYPL,2008,0
539,PYPL,2009,0
540,PYPL,2010,0
541,PYPL,2011,0
542,PYPL,2012,0
543,PYPL,2013,0
544,PYPL,2014,0
545,PYPL,2015,24
546,PYPL,2018,53
547,PYPL,2019,53
548,PYPL,2020,53
549,TXN,2007,53
550,TXN,2008,53
551,TXN,2009,53
552,TXN,2012,53
553,TXN,2013,53
554,TXN,2014,53
555,TXN,2015,53
556,TXN,2018,53
557,TXN,2019,53
558,TXN,2020,53
559,G,2005,40
560,G,2006,0
561,G,2007,0
562,G,2008,0
563,G,2009,0
564,G,2010,0
565,G,2011,0
566,G,2012,0
567,G,2013,0
568,G,2014,0
569,G,2015,0
570,G,2016,0
571,G,2017,0
572,G,2018,0
573,G,2019,0
574,G,2020,0
575,G,2021,0
576,G,2022,0
577,G,2023,0
578,HSY,2005,53
579,HSY,2007,53
580,HSY,2008,53
581,HSY,2009,53
582,HSY,2012,53
583,HSY,2013,53
584,HSY,2014,53
585,HSY,2015,53
586,HSY,2018,53
587,HSY,2019,53
588,HSY,2020,53
589,KR,2007,53
590,KR,2008,53
591,KR,2009,53
592,KR,2012,53
593,KR,2013,53
594,KR,2014,53
595,KR,2015,53
596,KR,2018,53
597,KR,2019,53
598,KR,2020,53
599,GDI,2005,0
600,GDI,2006,0
601,GDI,2007,0
602,GDI,2008,0
603,GDI,2009,0
604,GDI,2010,0
605,GDI,2011,0
606,GDI,2012,0
607,GDI,2013,0
608,GDI,2014,0
609,GDI,2015,0
610,GDI,2016,0
611,GDI,2017,34
612,GDI,2018,53
613,GDI,2019,53
614,GDI,2020,9
615,GDI,2021,0
616,GDI,2022,0
617,GDI,2023,0
618,CVS,2007,54
619,CVS,2008,53
620,CVS,2009,53
621,CVS,2012,53
622,CVS,2013,53
623,CVS,2014,54
624,CVS,2015,53
625,CVS,2018,53
626,CVS,2019,53
627,CVS,2020,53
628,GIS,2007,53
629,GIS,2008,53
630,GIS,2009,53
631,GIS,2012,53
632,GIS,2013,53
633,GIS,2014,53
634,GIS,2015,53
635,GIS,2018,53
636,GIS,2019,53
637,GIS,2020,53
638,MHP,2007,53
639,MHP,2008,53
640,MHP,2009,53
641,MHP,2012,53
642,MHP,2013,21
643,MHP,2014,0
644,MHP,2015,0
645,MHP,2016,0
646,MHP,2017,0
647,MHP,2018,0
648,MHP,2019,0
649,MHP,2020,0
650,MHP,2021,0
651,MHP,2022,0
652,MHP,2023,0
653,MHFI,2005,0
654,MHFI,2006,0
655,MHFI,2007,0
656,MHFI,2008,0
657,MHFI,2009,0
658,MHFI,2010,0
659,MHFI,2011,0
660,MHFI,2012,0
661,MHFI,2013,34
662,MHFI,2014,53
663,MHFI,2015,53
664,MHFI,2016,17
665,MHFI,2017,0
666,MHFI,2018,0
667,MHFI,2019,0
668,MHFI,2020,0
669,MHFI,2021,0
670,MHFI,2022,0
671,MHFI,2023,0
672,SPGI,2005,0
673,SPGI,2006,0
674,SPGI,2007,0
675,SPGI,2008,0
676,SPGI,2009,0
677,SPGI,2010,0
678,SPGI,2011,0
679,SPGI,2012,0
680,SPGI,2013,0
681,SPGI,2014,0
682,SPGI,2015,0
683,SPGI,2016,36
684,SPGI,2018,53
685,SPGI,2019,53
686,SPGI,2020,53
687,KMB,2007,53
688,KMB,2008,53
689,KMB,2009,53
690,KMB,2012,53
691,KMB,2013,53
692,KMB,2014,53
693,KMB,2015,53
694,KMB,2018,53
695,KMB,2019,53
696,KMB,2020,53
697,UTX,2007,53
698,UTX,2008,53
699,UTX,2009,53
700,UTX,2012,53
701,UTX,2013,53
702,UTX,2014,53
703,UTX,2015,53
704,UTX,2018,53
705,UTX,2019,53
706,UTX,2020,14
707,UTX,2021,0
708,UTX,2022,0
709,UTX,2023,0
710,RTX,2005,0
711,RTX,2006,0
712,RTX,2007,0
713,RTX,2008,0
714,RTX,2009,0
715,RTX,2010,0
716,RTX,2011,0
717,RTX,2012,0
718,RTX,2013,0
719,RTX,2014,0
720,RTX,2015,0
721,RTX,2016,0
722,RTX,2017,0
723,RTX,2018,0
724,RTX,2019,0
725,RTX,2020,40
726,RTX,2023,53
727,PG,2007,53
728,PG,2008,53
729,PG,2009,53
730,PG,2012,53
731,PG,2013,53
732,PG,2014,53
733,PG,2015,53
734,PG,2018,53
735,PG,2019,53
736,PG,2020,53
737,SO,2007,53
738,SO,2008,53
739,SO,2009,53
740,SO,2012,53
741,SO,2013,53
742,SO,2014,53
743,SO,2015,53
744,SO,2018,53
745,SO,2019,53
746,SO,2020,53
747,ALC,2005,0
748,ALC,2006,8
749,ALC,2007,53
750,ALC,2008,53
751,ALC,2009,53
752,ALC,2012,53
753,ALC,2013,28
754,ALC,2014,0
755,ALC,2015,0
756,ALC,2016,0
757,ALC,2017,0
758,ALC,2018,0
759,ALC,2019,39
760,ALC,2020,53
761,CAT,2007,53
762,CAT,2008,53
763,CAT,2009,53
764,CAT,2012,53
765,CAT,2013,53
766,CAT,2014,53
767,CAT,2015,53
768,CAT,2018,53
769,CAT,2019,53
770,CAT,2020,53
771,CL,2007,53
772,CL,2008,53
773,CL,2009,53
774,CL,2012,53
775,CL,2013,53
776,CL,2014,53
777,CL,2015,53
778,CL,2018,53
779,CL,2019,53
780,CL,2020,53
781,DE,2007,53
782,DE,2008,53
783,DE,2009,53
784,DE,2012,53
785,DE,2013,53
786,DE,2014,53
787,DE,2015,53
788,DE,2018,53
789,DE,2019,53
790,DE,2020,53
791,BMY,2007,53
792,BMY,2008,53
793,BMY,2009,53
794,BMY,2012,53
795,BMY,2013,53
796,BMY,2014,53
797,BMY,2015,53
798,BMY,2018,53
799,BMY,2019,53
800,BMY,2020,53
801,BA,2007,53
802,BA,2008,53
803,BA,2009,53
804,BA,2012,53
805,BA,2013,53
806,BA,2014,53
807,BA,2015,53
808,BA,2018,53
809,BA,2019,53
810,BA,2020,53
811,ABT,2007,53
812,ABT,2008,53
813,ABT,2009,53
814,ABT,2012,53
815,ABT,2013,53
816,ABT,2014,53
817,ABT,2015,53
818,ABT,2018,53
819,ABT,2019,53
820,ABT,2020,53
821,FERG,2005,0
822,FERG,2006,0
823,FERG,2007,0
824,FERG,2008,0
825,FERG,2009,0
826,FERG,2010,0
827,FERG,2011,0
828,FERG,2012,0
829,FERG,2013,0
830,FERG,2014,0
831,FERG,2015,0
832,FERG,2016,0
833,FERG,2017,0
834,FERG,2018,0
835,FERG,2019,0
836,FERG,2020,0
837,FERG,2021,43
838,CGAU,2005,0
839,CGAU,2006,0
840,CGAU,2007,0
841,CGAU,2008,0
842,CGAU,2009,0
843,CGAU,2010,0
844,CGAU,2011,0
845,CGAU,2012,0
846,CGAU,2013,0
847,CGAU,2014,0
848,CGAU,2015,0
849,CGAU,2016,0
850,CGAU,2017,0
851,CGAU,2018,0
852,CGAU,2019,0
853,CGAU,2020,0
854,CGAU,2021,38
855,LMT,2007,53
856,LMT,2008,53
857,LMT,2009,53
858,LMT,2012,53
859,LMT,2013,53
860,LMT,2014,53
861,LMT,2015,53
862,LMT,2018,53
863,LMT,2019,53
864,LMT,2020,53
865,NEM,2007,53
866,NEM,2008,53
867,NEM,2009,53
868,NEM,2012,53
869,NEM,2013,53
870,NEM,2014,53
871,NEM,2015,53
872,NEM,2018,53
873,NEM,2019,54
874,NEM,2020,54
875,EXC,2007,53
876,EXC,2008,53
877,EXC,2009,53
878,EXC,2012,53
879,EXC,2013,53
880,EXC,2014,53
881,EXC,2015,53
882,EXC,2018,53
883,EXC,2019,53
884,EXC,2020,53
885,PFE,2007,53
886,PFE,2008,53
887,PFE,2009,53
888,PFE,2012,53
889,PFE,2013,53
890,PFE,2014,53
891,PFE,2015,53
892,PFE,2018,53
893,PFE,2019,53
894,PFE,2020,53
895,EMR,2007,53
896,EMR,2008,53
897,EMR,2009,53
898,EMR,2012,53
899,EMR,2013,53
900,EMR,2014,53
901,EMR,2015,53
902,EMR,2018,53
903,EMR,2019,53
904,EMR,2020,53
905,JNJ,2007,53
906,JNJ,2008,53
907,JNJ,2009,53
908,JNJ,2012,53
909,JNJ,2013,53
910,JNJ,2014,53
911,JNJ,2015,53
912,JNJ,2018,53
913,JNJ,2019,53
914,JNJ,2020,53
915,FWRG,2005,0
916,FWRG,2006,0
917,FWRG,2007,0
918,FWRG,2008,0
919,FWRG,2009,0
920,FWRG,2010,0
921,FWRG,2011,0
922,FWRG,2012,0
923,FWRG,2013,0
924,FWRG,2014,0
925,FWRG,2015,0
926,FWRG,2016,0
927,FWRG,2017,0
928,FWRG,2018,0
929,FWRG,2019,0
930,FWRG,2020,0
931,FWRG,2021,14
932,PPG,2007,53
933,PPG,2008,53
934,PPG,2009,53
935,PPG,2012,53
936,PPG,2013,53
937,PPG,2014,53
938,PPG,2015,53
939,PPG,2018,53
940,PPG,2019,53
941,PPG,2020,53
942,MMM,2007,53
943,MMM,2008,53
944,MMM,2009,53
945,MMM,2012,53
946,MMM,2013,53
947,MMM,2014,53
948,MMM,2015,53
949,MMM,2018,53
950,MMM,2019,53
951,MMM,2020,53
952,MRK,2007,53
953,MRK,2008,53
954,MRK,2009,54
955,MRK,2012,53
956,MRK,2013,53
957,MRK,2014,53
958,MRK,2015,53
959,MRK,2018,53
960,MRK,2019,53
961,MRK,2020,53
962,WDS,2005,0
963,WDS,2006,0
964,WDS,2007,0
965,WDS,2008,0
966,WDS,2009,0
967,WDS,2010,0
968,WDS,2011,0
969,WDS,2012,0
970,WDS,2013,0
971,WDS,2014,0
972,WDS,2015,0
973,WDS,2016,0
974,WDS,2017,0
975,WDS,2018,0
976,WDS,2019,0
977,WDS,2020,0
978,WDS,2021,0
979,WDS,2022,31
980,CTAS,2007,53
981,CTAS,2008,53
982,CTAS,2009,53
983,CTAS,2012,53
984,CTAS,2013,53
985,CTAS,2014,53
986,CTAS,2015,53
987,CTAS,2018,53
988,CTAS,2019,53
989,CTAS,2020,53
990,HAL,2007,53
991,HAL,2008,53
992,HAL,2009,53
993,HAL,2012,53
994,HAL,2013,53
995,HAL,2014,53
996,HAL,2015,53
997,HAL,2018,53
