,ticker,year,number
998,HAL,2019,53
999,HAL,2020,53
1000,XEL,2007,53
1001,XEL,2008,53
1002,XEL,2009,53
1003,XEL,2012,53
1004,XEL,2013,53
1005,XEL,2014,53
1006,XEL,2015,53
1007,XEL,2018,53
1008,XEL,2019,53
1009,XEL,2020,53
1010,DBD,2007,53
1011,DBD,2008,53
1012,DBD,2009,53
1013,DBD,2012,53
1014,DBD,2013,53
1015,DBD,2014,53
1016,DBD,2015,53
1017,DBD,2018,53
1018,DBD,2019,53
1019,DBD,2020,53
1020,DBD,2023,41
1021,AEP,2007,53
1022,AEP,2008,53
1023,AEP,2009,53
1024,AEP,2012,53
1025,AEP,2013,53
1026,AEP,2014,53
1027,AEP,2015,53
1028,AEP,2018,53
1029,AEP,2019,53
1030,AEP,2020,53
1031,FPL,2007,53
1032,FPL,2008,53
1033,FPL,2009,53
1034,FPL,2010,26
1035,FPL,2011,0
1036,FPL,2012,0
1037,FPL,2013,0
1038,FPL,2014,0
1039,FPL,2015,0
1040,FPL,2016,0
1041,FPL,2017,0
1042,FPL,2018,0
1043,FPL,2019,0
1044,FPL,2020,0
1045,FPL,2021,0
1046,FPL,2022,0
1047,FPL,2023,0
1048,NEE,2005,0
1049,NEE,2006,0
1050,NEE,2007,0
1051,NEE,2008,0
1052,NEE,2009,0
1053,NEE,2010,28
1054,NEE,2012,53
1055,NEE,2013,53
1056,NEE,2014,53
1057,NEE,2015,53
1058,NEE,2018,53
1059,NEE,2019,53
1060,NEE,2020,53
1061,NOC,2007,53
1062,NOC,2008,53
1063,NOC,2009,53
1064,NOC,2012,53
1065,NOC,2013,53
1066,NOC,2014,53
1067,NOC,2015,53
1068,NOC,2018,53
1069,NOC,2019,53
1070,NOC,2020,53
1071,OKE,2007,53
1072,OKE,2008,53
1073,OKE,2009,53
1074,OKE,2012,53
1075,OKE,2013,53
1076,OKE,2014,53
1077,OKE,2015,53
1078,OKE,2018,53
1079,OKE,2019,53
1080,OKE,2020,53
1081,F,2007,53
1082,F,2008,53
1083,F,2009,53
1084,F,2012,53
1085,F,2013,53
1086,F,2014,53
1087,F,2015,53
1088,F,2018,53
1089,F,2019,53
1090,F,2020,53
1091,DIS,2007,53
1092,DIS,2008,53
1093,DIS,2009,53
1094,DIS,2012,53
1095,DIS,2013,53
1096,DIS,2014,53
1097,DIS,2015,53
1098,DIS,2018,53
1099,DIS,2019,53
1100,DIS,2020,53
1101,SNS,2007,53
1102,SNS,2008,53
1103,SNS,2009,53
1104,SNS,2010,14
1105,SNS,2011,0
1106,SNS,2012,0
1107,SNS,2013,0
1108,SNS,2014,0
1109,SNS,2015,0
1110,SNS,2016,0
1111,SNS,2017,0
1112,SNS,2018,0
1113,SNS,2019,0
1114,SNS,2020,0
1115,SNS,2021,0
1116,SNS,2022,0
1117,SNS,2023,0
1118,BH,2005,0
1119,BH,2006,0
1120,BH,2007,0
1121,BH,2008,0
1122,BH,2009,0
1123,BH,2010,39
1124,BH,2012,53
1125,BH,2013,53
1126,BH,2014,53
1127,BH,2015,53
1128,BH,2018,53
1129,BH,2019,53
1130,BH,2020,53
1131,CBRL,2007,53
1132,CBRL,2008,54
1133,CBRL,2009,53
1134,CBRL,2012,53
1135,CBRL,2013,53
1136,CBRL,2014,53
1137,CBRL,2015,53
1138,CBRL,2018,53
1139,CBRL,2019,53
1140,CBRL,2020,53
1141,UL,2007,53
1142,UL,2008,53
1143,UL,2009,53
1144,UL,2012,53
1145,UL,2013,53
1146,UL,2014,53
1147,UL,2015,53
1148,UL,2018,53
1149,UL,2019,53
1150,UL,2020,53
1151,AHC,2006,19
1152,AHC,2007,0
1153,AHC,2008,0
1154,AHC,2009,0
1155,AHC,2010,0
1156,AHC,2011,0
1157,AHC,2012,0
1158,AHC,2013,0
1159,AHC,2014,0
1160,AHC,2015,0
1161,AHC,2016,0
1162,AHC,2017,0
1163,AHC,2018,0
1164,AHC,2019,0
1165,AHC,2020,0
1166,AHC,2021,0
1167,AHC,2022,0
1168,AHC,2023,0
1169,HES,2005,0
1170,HES,2006,34
1171,HES,2007,53
1172,HES,2008,53
1173,HES,2009,53
1174,HES,2012,53
1175,HES,2013,53
1176,HES,2014,53
1177,HES,2015,53
1178,HES,2018,53
1179,HES,2019,53
1180,HES,2020,53
1181,CTS,2007,53
1182,CTS,2008,53
1183,CTS,2009,53
1184,CTS,2012,53
1185,CTS,2013,53
1186,CTS,2014,53
1187,CTS,2015,53
1188,CTS,2018,53
1189,CTS,2019,53
1190,CTS,2020,53
1191,BI,2007,53
1192,BI,2008,17
1193,BI,2009,0
1194,BI,2010,0
1195,BI,2011,0
1196,BI,2012,0
1197,BI,2013,0
1198,BI,2014,0
1199,BI,2015,0
1200,BI,2016,0
1201,BI,2017,0
1202,BI,2018,0
1203,BI,2019,0
1204,BI,2020,0
1205,BI,2021,0
1206,BI,2022,0
1207,BI,2023,0
1208,BCE,2007,53
1209,BCE,2008,53
1210,BCE,2009,53
1211,BCE,2012,53
1212,BCE,2013,53
1213,BCE,2014,53
1214,BCE,2015,53
1215,BCE,2018,53
1216,BCE,2019,53
1217,BCE,2020,53
1218,BP,2007,53
1219,BP,2008,53
1220,BP,2009,53
1221,BP,2012,53
1222,BP,2013,53
1223,BP,2014,53
1224,BP,2015,53
1225,BP,2018,53
1226,BP,2019,53
1227,BP,2020,53
1228,DG,2007,28
1229,DG,2008,0
1230,DG,2009,8
1231,DG,2012,53
1232,DG,2013,53
1233,DG,2014,53
1234,DG,2015,53
1235,DG,2018,53
1236,DG,2019,53
1237,DG,2020,53
1238,IMO,2007,53
1239,IMO,2008,53
1240,IMO,2009,53
1241,IMO,2012,53
1242,IMO,2013,53
1243,IMO,2014,53
1244,IMO,2015,53
1245,IMO,2018,53
1246,IMO,2019,53
1247,IMO,2020,53
1248,MXM,2007,53
1249,MXM,2008,53
1250,MXM,2010,0
1251,MXM,2011,0
1252,MXM,2012,0
1253,MXM,2013,0
1254,MXM,2014,0
1255,MXM,2015,0
1256,MXM,2016,0
1257,MXM,2017,0
1258,MXM,2018,0
1259,MXM,2019,0
1260,MXM,2020,0
1261,MXM,2021,0
1262,MXM,2022,0
1263,MXM,2023,0
1264,NUE,2007,53
1265,NUE,2008,53
1266,NUE,2009,53
1267,NUE,2012,53
1268,NUE,2013,53
1269,NUE,2014,53
1270,NUE,2015,53
1271,NUE,2018,53
1272,NUE,2019,53
1273,NUE,2020,53
1274,OXM,2007,53
1275,OXM,2008,53
1276,OXM,2009,53
1277,OXM,2012,53
1278,OXM,2013,53
1279,OXM,2014,53
1280,OXM,2015,53
1281,OXM,2018,53
1282,OXM,2019,53
1283,OXM,2020,53
1284,TRMK,2007,53
1285,TRMK,2008,53
1286,TRMK,2009,53
1287,TRMK,2012,53
1288,TRMK,2013,53
1289,TRMK,2014,53
1290,TRMK,2015,53
1291,TRMK,2018,53
1292,TRMK,2019,53
1293,TRMK,2020,53
1294,SHW,2007,53
1295,SHW,2008,53
1296,SHW,2009,53
1297,SHW,2012,53
1298,SHW,2013,53
1299,SHW,2014,53
1300,SHW,2015,53
1301,SHW,2018,53
1302,SHW,2019,53
1303,SHW,2020,53
1304,WMB,2007,53
1305,WMB,2008,53
1306,WMB,2009,53
1307,WMB,2012,53
1308,WMB,2013,53
1309,WMB,2014,53
1310,WMB,2015,53
1311,WMB,2018,53
1312,WMB,2019,53
1313,WMB,2020,53
1314,WFC,2007,53
1315,WFC,2008,53
1316,WFC,2009,53
1317,WFC,2012,53
1318,WFC,2013,53
1319,WFC,2014,53
1320,WFC,2015,53
1321,WFC,2018,53
1322,WFC,2019,53
1323,WFC,2020,53
1324,BDX,2007,53
1325,BDX,2008,53
1326,BDX,2009,53
1327,BDX,2012,53
1328,BDX,2013,53
1329,BDX,2014,53
1330,BDX,2015,53
1331,BDX,2018,53
1332,BDX,2019,53
1333,BDX,2020,53
1334,TJX,2007,53
1335,TJX,2008,53
1336,TJX,2009,53
1337,TJX,2012,53
1338,TJX,2013,53
1339,TJX,2014,53
1340,TJX,2015,53
1341,TJX,2018,53
1342,TJX,2019,53
1343,TJX,2020,53
1344,CMI,2007,53
1345,CMI,2008,53
1346,CMI,2009,53
1347,CMI,2012,53
1348,CMI,2013,53
1349,CMI,2014,53
1350,CMI,2015,53
1351,CMI,2018,53
1352,CMI,2019,53
1353,CMI,2020,53
1354,HWKN,2007,53
1355,HWKN,2008,53
1356,HWKN,2009,53
1357,HWKN,2012,53
1358,HWKN,2013,53
1359,HWKN,2014,53
1360,HWKN,2015,53
1361,HWKN,2018,53
1362,HWKN,2019,53
1363,HWKN,2020,53
1364,PH,2007,53
1365,PH,2008,53
1366,PH,2009,53
1367,PH,2012,53
1368,PH,2013,53
1369,PH,2014,53
1370,PH,2015,53
1371,PH,2018,53
1372,PH,2019,53
1373,PH,2020,53
1374,NX,2007,53
1375,NX,2008,54
1376,NX,2009,53
1377,NX,2012,53
1378,NX,2013,53
1379,NX,2014,53
1380,NX,2015,53
1381,NX,2018,53
1382,NX,2019,53
1383,NX,2020,53
1384,MCD,2007,53
1385,MCD,2008,53
1386,MCD,2009,53
1387,MCD,2012,53
1388,MCD,2013,53
1389,MCD,2014,53
1390,MCD,2015,53
1391,MCD,2018,53
1392,MCD,2019,53
1393,MCD,2020,53
1394,ADP,2007,53
1395,ADP,2008,53
1396,ADP,2009,53
1397,ADP,2012,53
1398,ADP,2013,53
1399,ADP,2014,53
1400,ADP,2015,53
1401,ADP,2018,53
1402,ADP,2019,53
1403,ADP,2020,53
1404,MMC,2007,53
1405,MMC,2008,53
1406,MMC,2009,53
1407,MMC,2012,53
1408,MMC,2013,53
1409,MMC,2014,53
1410,MMC,2015,53
1411,MMC,2018,53
1412,MMC,2019,53
1413,MMC,2020,53
1414,,2005,0
1415,,2006,0
1416,,2007,0
1417,,2008,0
1418,,2009,0
1419,,2010,0
1420,,2011,0
1421,,2012,0
1422,,2013,0
1423,,2014,0
1424,,2015,0
1425,,2016,0
1426,,2017,0
1427,,2018,0
1428,,2019,0
1429,,2020,0
1430,,2021,0
1431,,2022,0
1432,,2023,0
1433,EPHC,2005,13
1434,EPHC,2007,53
1435,EPHC,2008,53
1436,EPHC,2009,53
1437,EPHC,2012,53
1438,EPHC,2013,13
1439,EPHC,2014,0
1440,EPHC,2015,0
1441,EPHC,2016,0
1442,EPHC,2017,0
1443,EPHC,2018,0
1444,EPHC,2019,0
1445,EPHC,2020,0
1446,EPHC,2021,0
1447,EPHC,2022,0
1448,EPHC,2023,0
1449,KLAC,2007,53
1450,KLAC,2008,53
1451,KLAC,2009,53
1452,KLAC,2012,53
1453,KLAC,2013,53
1454,KLAC,2014,53
1455,KLAC,2015,53
1456,KLAC,2018,53
1457,KLAC,2019,54
1458,KLAC,2020,53
1459,JPM,2007,53
1460,JPM,2008,53
1461,JPM,2009,53
1462,JPM,2012,53
1463,JPM,2013,53
1464,JPM,2014,53
1465,JPM,2015,53
1466,JPM,2018,53
1467,JPM,2019,53
1468,JPM,2020,53
1469,LZB,2007,53
1470,LZB,2008,53
1471,LZB,2009,53
1472,LZB,2012,53
1473,LZB,2013,53
1474,LZB,2014,53
1475,LZB,2015,53
1476,LZB,2018,53
1477,LZB,2019,53
1478,LZB,2020,53
1479,LRCX,2007,53
1480,LRCX,2008,53
1481,LRCX,2009,53
1482,LRCX,2012,53
1483,LRCX,2013,53
1484,LRCX,2014,53
1485,LRCX,2015,53
1486,LRCX,2018,53
1487,LRCX,2019,53
1488,LRCX,2020,53
1489,MCO,2007,53
1490,MCO,2008,53
1491,MCO,2009,53
1492,MCO,2012,53
1493,MCO,2013,53
1494,MCO,2014,53
1495,MCO,2015,53
1496,MCO,2018,53
1497,MCO,2019,53
1498,MCO,2020,53
1499,HUM,2007,53
1500,HUM,2008,53
1501,HUM,2009,53
1502,HUM,2012,53
1503,HUM,2013,53
1504,HUM,2014,53
1505,HUM,2015,53
1506,HUM,2018,53
1507,HUM,2019,53
1508,HUM,2020,53
1509,UNP,2007,53
1510,UNP,2008,53
1511,UNP,2009,53
1512,UNP,2012,53
1513,UNP,2013,53
1514,UNP,2014,53
1515,UNP,2015,53
1516,UNP,2018,53
1517,UNP,2019,53
1518,UNP,2020,53
1519,TGT,2007,53
1520,TGT,2008,53
1521,TGT,2009,53
1522,TGT,2012,53
1523,TGT,2013,53
1524,TGT,2014,53
1525,TGT,2015,53
1526,TGT,2018,53
1527,TGT,2019,53
1528,TGT,2020,53
1529,DHR,2007,53
1530,DHR,2008,53
1531,DHR,2009,53
1532,DHR,2012,53
1533,DHR,2013,53
1534,DHR,2014,53
1535,DHR,2015,53
1536,DHR,2018,53
1537,DHR,2019,53
1538,DHR,2020,53
1539,LLY,2007,53
1540,LLY,2008,53
1541,LLY,2009,53
1542,LLY,2012,53
1543,LLY,2013,53
1544,LLY,2014,53
1545,LLY,2015,53
1546,LLY,2018,53
1547,LLY,2019,53
1548,LLY,2020,53
1549,SMTC,2007,53
1550,SMTC,2008,53
1551,SMTC,2009,53
1552,SMTC,2012,53
1553,SMTC,2013,53
1554,SMTC,2014,53
1555,SMTC,2015,53
1556,SMTC,2018,53
1557,SMTC,2019,53
1558,SMTC,2020,53
1559,SNE,2007,53
1560,SNE,2008,53
1561,SNE,2009,53
1562,SNE,2012,53
1563,SNE,2013,53
1564,SNE,2014,53
1565,SNE,2015,53
1566,SNE,2018,53
1567,SNE,2019,53
1568,SNE,2020,53
1569,SNE,2021,13
1570,SNE,2022,0
1571,SNE,2023,0
1572,SONY,2005,0
1573,SONY,2006,0
1574,SONY,2007,0
1575,SONY,2008,0
1576,SONY,2009,0
1577,SONY,2010,0
1578,SONY,2011,0
1579,SONY,2012,0
1580,SONY,2013,0
1581,SONY,2014,0
1582,SONY,2015,0
1583,SONY,2016,0
1584,SONY,2017,0
1585,SONY,2018,0
1586,SONY,2019,0
1587,SONY,2020,0
1588,SONY,2021,40
1589,SYY,2007,53
1590,SYY,2008,53
1591,SYY,2009,53
1592,SYY,2012,53
1593,SYY,2013,53
1594,SYY,2014,53
1595,SYY,2015,53
1596,SYY,2018,53
1597,SYY,2019,53
1598,SYY,2020,53
1599,EFX,2007,53
1600,EFX,2008,53
1601,EFX,2009,53
1602,EFX,2012,53
1603,EFX,2013,53
1604,EFX,2014,53
1605,EFX,2015,53
1606,EFX,2018,53
1607,EFX,2019,53
1608,EFX,2020,53
1609,LEN,2007,53
1610,LEN,2008,53
1611,LEN,2009,53
1612,LEN,2012,53
1613,LEN,2013,53
1614,LEN,2014,53
1615,LEN,2015,53
1616,LEN,2018,53
1617,LEN,2019,53
1618,LEN,2020,53
1619,MU,2007,53
1620,MU,2008,53
1621,MU,2009,53
1622,MU,2012,53
1623,MU,2013,53
1624,MU,2014,53
1625,MU,2015,53
1626,MU,2018,53
1627,MU,2019,53
1628,MU,2020,53
1629,WMT,2007,53
1630,WMT,2008,53
1631,WMT,2009,53
1632,WMT,2012,53
1633,WMT,2013,53
1634,WMT,2014,53
1635,WMT,2015,53
1636,WMT,2018,54
1637,WMT,2019,53
1638,WMT,2020,53
1639,NSSC,2007,53
1640,NSSC,2008,53
1641,NSSC,2009,54
1642,NSSC,2012,53
1643,NSSC,2013,53
1644,NSSC,2014,53
1645,NSSC,2015,53
1646,NSSC,2018,53
1647,NSSC,2019,53
1648,NSSC,2020,53
1649,ITW,2007,53
1650,ITW,2008,53
1651,ITW,2009,53
1652,ITW,2012,53
1653,ITW,2013,53
1654,ITW,2014,53
1655,ITW,2015,53
1656,ITW,2018,53
1657,ITW,2019,53
1658,ITW,2020,53
1659,NKE,2007,53
1660,NKE,2008,53
1661,NKE,2009,53
1662,NKE,2012,53
1663,NKE,2013,53
1664,NKE,2014,53
1665,NKE,2015,53
1666,NKE,2018,53
1667,NKE,2019,53
1668,NKE,2020,53
1669,AFL,2007,53
1670,AFL,2008,53
1671,AFL,2009,53
1672,AFL,2012,53
1673,AFL,2013,53
1674,AFL,2014,53
1675,AFL,2015,53
1676,AFL,2018,53
1677,AFL,2019,53
1678,AFL,2020,53
1679,NWN,2007,53
1680,NWN,2008,53
1681,NWN,2009,53
1682,NWN,2012,53
1683,NWN,2013,53
1684,NWN,2014,53
1685,NWN,2015,53
1686,NWN,2018,53
1687,NWN,2019,53
1688,NWN,2020,53
1689,AXP,2007,53
1690,AXP,2008,53
1691,AXP,2009,53
1692,AXP,2012,53
1693,AXP,2013,53
1694,AXP,2014,53
1695,AXP,2015,53
1696,AXP,2018,53
1697,AXP,2019,53
1698,AXP,2020,53
1699,BUD,2007,53
1700,BUD,2008,47
1701,BUD,2009,16
1702,BUD,2012,53
1703,BUD,2013,53
1704,BUD,2014,53
1705,BUD,2015,53
1706,BUD,2018,53
1707,BUD,2019,53
1708,BUD,2020,53
1709,INTC,2007,53
1710,INTC,2008,53
1711,INTC,2009,53
1712,INTC,2012,53
1713,INTC,2013,53
1714,INTC,2014,53
1715,INTC,2015,53
1716,INTC,2018,53
1717,INTC,2019,53
1718,INTC,2020,53
1719,BAC,2007,53
1720,BAC,2008,53
1721,BAC,2009,53
1722,BAC,2012,53
1723,BAC,2013,53
1724,BAC,2014,53
1725,BAC,2015,53
1726,BAC,2018,53
1727,BAC,2019,53
1728,BAC,2020,53
1729,STA,2007,9
1730,STA,2008,0
1731,STA,2009,0
1732,STA,2010,0
1733,STA,2011,0
1734,STA,2012,0
1735,STA,2013,0
1736,STA,2014,0
1737,STA,2015,0
1738,STA,2016,0
1739,STA,2017,0
1740,STA,2018,0
1741,STA,2019,0
1742,STA,2020,0
1743,STA,2021,0
1744,STA,2022,0
1745,STA,2023,0
1746,TRV,2005,0
1747,TRV,2006,0
1748,TRV,2007,45
1749,TRV,2008,53
1750,TRV,2009,53
1751,TRV,2012,53
1752,TRV,2013,53
1753,TRV,2014,53
1754,TRV,2015,53
1755,TRV,2018,53
1756,TRV,2019,53
1757,TRV,2020,53
1758,HMC,2007,53
1759,HMC,2008,53
1760,HMC,2009,53
1761,HMC,2012,53
1762,HMC,2013,53
1763,HMC,2014,53
1764,HMC,2015,53
1765,HMC,2018,53
1766,HMC,2019,53
1767,HMC,2020,53
1768,MDT,2007,53
1769,MDT,2008,53
1770,MDT,2009,53
1771,MDT,2012,53
1772,MDT,2013,53
1773,MDT,2014,53
1774,MDT,2015,54
1775,MDT,2018,53
1776,MDT,2019,53
1777,MDT,2020,53
1778,PNC,2007,53
1779,PNC,2008,53
1780,PNC,2009,53
1781,PNC,2012,53
1782,PNC,2013,53
1783,PNC,2014,53
1784,PNC,2015,53
1785,PNC,2018,53
1786,PNC,2019,53
1787,PNC,2020,53
1788,FDX,2007,53
1789,FDX,2008,53
1790,FDX,2009,53
1791,FDX,2012,53
1792,FDX,2013,53
1793,FDX,2014,53
1794,FDX,2015,53
1795,FDX,2018,53
1796,FDX,2019,53
1797,FDX,2020,53
1798,ADI,2007,53
1799,ADI,2008,53
1800,ADI,2009,53
1801,ADI,2012,53
1802,ADI,2013,53
1803,ADI,2014,53
1804,ADI,2015,53
1805,ADI,2018,53
1806,ADI,2019,53
1807,ADI,2020,53
1808,BZC,2005,0
1809,BZC,2006,21
1810,BZC,2007,53
1811,BZC,2008,53
1812,BZC,2009,53
1813,BZC,2012,53
1814,BZC,2013,53
1815,BZC,2014,53
1816,BZC,2015,53
1817,BZC,2016,1
1818,BZC,2017,0
1819,BZC,2018,0
1820,BZC,2019,0
1821,BZC,2020,0
1822,BZC,2021,0
1823,BZC,2022,0
1824,BZC,2023,0
1825,AMD,2007,53
1826,AMD,2008,53
1827,AMD,2009,53
1828,AMD,2012,53
1829,AMD,2013,53
1830,AMD,2014,53
1831,AMD,2015,53
1832,AMD,2018,53
1833,AMD,2019,53
1834,AMD,2020,53
1835,LOW,2007,53
1836,LOW,2008,53
1837,LOW,2009,53
1838,LOW,2012,53
1839,LOW,2013,53
1840,LOW,2014,53
1841,LOW,2015,53
1842,LOW,2018,53
1843,LOW,2019,53
1844,LOW,2020,53
1845,PAYX,2007,53
1846,PAYX,2008,53
1847,PAYX,2009,53
1848,PAYX,2012,53
1849,PAYX,2013,53
1850,PAYX,2014,53
1851,PAYX,2015,53
1852,PAYX,2018,53
1853,PAYX,2019,53
1854,PAYX,2020,53
1855,AOC,2007,53
1856,AOC,2008,53
1857,AOC,2009,49
1858,AOC,2010,0
1859,AOC,2011,0
1860,AOC,2012,0
1861,AOC,2013,0
1862,AOC,2014,0
1863,AOC,2015,0
1864,AOC,2016,0
1865,AOC,2017,0
1866,AOC,2018,0
1867,AOC,2019,0
1868,AOC,2020,0
1869,AOC,2021,0
1870,AOC,2022,0
1871,AOC,2023,0
1872,AON,2005,0
1873,AON,2006,0
1874,AON,2007,0
1875,AON,2008,0
1876,AON,2009,5
1877,AON,2012,53
1878,AON,2013,53
1879,AON,2014,53
1880,AON,2015,53
1881,AON,2018,53
1882,AON,2019,53
1883,AON,2020,54
1884,TMO,2006,53
1885,TMO,2007,53
1886,TMO,2008,53
1887,TMO,2009,53
1888,TMO,2012,53
1889,TMO,2013,53
1890,TMO,2014,53
1891,TMO,2015,53
1892,TMO,2018,53
1893,TMO,2019,53
1894,TMO,2020,53
1895,CSX,2007,53
1896,CSX,2008,53
1897,CSX,2009,53
1898,CSX,2012,53
1899,CSX,2013,53
1900,CSX,2014,53
1901,CSX,2015,53
1902,CSX,2018,53
1903,CSX,2019,53
1904,CSX,2020,53
1905,GTY,2007,53
1906,GTY,2008,53
1907,GTY,2009,53
1908,GTY,2012,53
1909,GTY,2013,53
1910,GTY,2014,53
1911,GTY,2015,53
1912,GTY,2018,53
1913,GTY,2019,53
1914,GTY,2020,53
1915,ESV,2007,53
1916,ESV,2008,53
1917,ESV,2010,0
1918,ESV,2011,0
1919,ESV,2012,0
1920,ESV,2013,0
1921,ESV,2014,0
1922,ESV,2015,0
1923,ESV,2016,0
1924,ESV,2017,0
1925,ESV,2018,0
1926,ESV,2019,0
1927,ESV,2020,0
1928,ESV,2021,0
1929,ESV,2022,0
1930,ESV,2023,0
1931,NVO,2007,53
1932,NVO,2008,53
1933,NVO,2009,53
1934,NVO,2012,53
1935,NVO,2013,53
