,ticker,year,number
2863,NXL,2022,0
2864,NXL,2023,0
2865,IT,2007,53
2866,IT,2008,53
2867,IT,2009,53
2868,IT,2012,53
2869,IT,2013,53
2870,IT,2014,53
2871,IT,2015,53
2872,IT,2018,53
2873,IT,2019,53
2874,IT,2020,53
2875,UFPT,2007,53
2876,UFPT,2008,53
2877,UFPT,2009,53
2878,UFPT,2012,53
2879,UFPT,2013,53
2880,UFPT,2014,53
2881,UFPT,2015,53
2882,UFPT,2018,53
2883,UFPT,2019,53
2884,UFPT,2020,53
2885,VRTS,2005,27
2886,VRTS,2006,0
2887,VRTS,2007,0
2888,VRTS,2008,0
2889,VRTS,2009,53
2890,VRTS,2012,53
2891,VRTS,2013,53
2892,VRTS,2014,53
2893,VRTS,2015,53
2894,VRTS,2018,53
2895,VRTS,2019,53
2896,VRTS,2020,53
2897,SU,2007,53
2898,SU,2008,53
2899,SU,2009,53
2900,SU,2012,53
2901,SU,2013,53
2902,SU,2014,53
2903,SU,2015,53
2904,SU,2018,53
2905,SU,2019,53
2906,SU,2020,53
2907,SPG,2007,53
2908,SPG,2008,53
2909,SPG,2009,53
2910,SPG,2012,53
2911,SPG,2013,53
2912,SPG,2014,53
2913,SPG,2015,53
2914,SPG,2018,53
2915,SPG,2019,53
2916,SPG,2020,53
2917,MLM,2007,53
2918,MLM,2008,53
2919,MLM,2009,53
2920,MLM,2012,53
2921,MLM,2013,53
2922,MLM,2014,53
2923,MLM,2015,53
2924,MLM,2018,53
2925,MLM,2019,53
2926,MLM,2020,53
2927,CPRT,2007,53
2928,CPRT,2008,53
2929,CPRT,2009,53
2930,CPRT,2012,53
2931,CPRT,2013,53
2932,CPRT,2014,53
2933,CPRT,2015,53
2934,CPRT,2018,53
2935,CPRT,2019,53
2936,CPRT,2020,53
2937,PLD,2007,53
2938,PLD,2008,53
2939,PLD,2009,53
2940,PLD,2011,53
2941,PLD,2012,53
2942,PLD,2013,53
2943,PLD,2014,53
2944,PLD,2015,53
2945,PLD,2018,53
2946,PLD,2019,53
2947,PLD,2020,53
2948,AIV,2007,53
2949,AIV,2008,53
2950,AIV,2009,53
2951,AIV,2012,53
2952,AIV,2013,53
2953,AIV,2014,53
2954,AIV,2015,53
2955,AIV,2018,53
2956,AIV,2019,53
2957,AIV,2020,53
2958,O,2007,53
2959,O,2008,53
2960,O,2009,53
2961,O,2012,53
2962,O,2013,53
2963,O,2014,53
2964,O,2015,53
2965,O,2018,53
2966,O,2019,53
2967,O,2020,53
2968,RUK,2007,53
2969,RUK,2008,53
2970,RUK,2009,53
2971,RUK,2012,53
2972,RUK,2013,53
2973,RUK,2014,53
2974,RUK,2015,28
2975,RUK,2016,0
2976,RUK,2017,0
2977,RUK,2018,0
2978,RUK,2019,0
2979,RUK,2020,0
2980,RUK,2021,0
2981,RUK,2022,0
2982,RUK,2023,0
2983,RELX,2005,0
2984,RELX,2006,0
2985,RELX,2007,0
2986,RELX,2008,0
2987,RELX,2009,0
2988,RELX,2010,0
2989,RELX,2011,0
2990,RELX,2012,0
2991,RELX,2013,0
2992,RELX,2014,0
2993,RELX,2015,27
2994,RELX,2018,53
2995,RELX,2019,53
2996,RELX,2020,53
2997,COF,2007,53
2998,COF,2008,53
2999,COF,2009,53
3000,COF,2012,53
3001,COF,2013,53
3002,COF,2014,53
3003,COF,2015,53
3004,COF,2018,53
3005,COF,2019,53
3006,COF,2020,53
3007,MCK,2007,53
3008,MCK,2008,53
3009,MCK,2009,53
3010,MCK,2012,53
3011,MCK,2013,53
3012,MCK,2014,53
3013,MCK,2015,53
3014,MCK,2018,53
3015,MCK,2019,53
3016,MCK,2020,53
3017,STM,2007,53
3018,STM,2008,53
3019,STM,2009,53
3020,STM,2012,53
3021,STM,2013,53
3022,STM,2014,53
3023,STM,2015,53
3024,STM,2018,53
3025,STM,2019,53
3026,STM,2020,53
3027,BMO,2007,53
3028,BMO,2008,53
3029,BMO,2009,53
3030,BMO,2012,53
3031,BMO,2013,53
3032,BMO,2014,53
3033,BMO,2015,53
3034,BMO,2018,53
3035,BMO,2019,53
3036,BMO,2020,53
3037,ASD,2007,48
3038,ASD,2008,0
3039,ASD,2009,0
3040,ASD,2010,0
3041,ASD,2011,0
3042,ASD,2012,0
3043,ASD,2013,0
3044,ASD,2014,0
3045,ASD,2015,0
3046,ASD,2016,0
3047,ASD,2017,0
3048,ASD,2018,0
3049,ASD,2019,0
3050,ASD,2020,0
3051,ASD,2021,0
3052,ASD,2022,0
3053,ASD,2023,0
3054,ASML,2007,53
3055,ASML,2008,53
3056,ASML,2009,53
3057,ASML,2012,53
3058,ASML,2013,53
3059,ASML,2014,53
3060,ASML,2015,53
3061,ASML,2018,53
3062,ASML,2019,53
3063,ASML,2020,53
3064,DLTR,2007,53
3065,DLTR,2008,53
3066,DLTR,2009,53
3067,DLTR,2012,53
3068,DLTR,2013,53
3069,DLTR,2014,53
3070,DLTR,2015,53
3071,DLTR,2018,53
3072,DLTR,2019,53
3073,DLTR,2020,53
3074,WMIH,2005,0
3075,WMIH,2006,0
3076,WMIH,2007,0
3077,WMIH,2008,0
3078,WMIH,2009,0
3079,WMIH,2010,0
3080,WMIH,2011,0
3081,WMIH,2012,0
3082,WMIH,2013,0
3083,WMIH,2014,0
3084,WMIH,2015,14
3085,WMIH,2018,41
3086,WMIH,2019,0
3087,WMIH,2020,0
3088,WMIH,2021,0
3089,WMIH,2022,0
3090,WMIH,2023,0
3091,COOP,2005,0
3092,COOP,2006,0
3093,COOP,2007,0
3094,COOP,2008,0
3095,COOP,2009,0
3096,COOP,2010,0
3097,COOP,2011,0
3098,COOP,2012,0
3099,COOP,2013,0
3100,COOP,2014,0
3101,COOP,2015,0
3102,COOP,2016,0
3103,COOP,2017,0
3104,COOP,2018,13
3105,COOP,2019,53
3106,COOP,2020,53
3107,FCX,2007,53
3108,FCX,2008,53
3109,FCX,2009,53
3110,FCX,2012,53
3111,FCX,2013,53
3112,FCX,2014,53
3113,FCX,2015,53
3114,FCX,2018,53
3115,FCX,2019,53
3116,FCX,2020,53
3117,WABC,2007,53
3118,WABC,2008,53
3119,WABC,2009,53
3120,WABC,2012,53
3121,WABC,2013,53
3122,WABC,2014,53
3123,WABC,2015,53
3124,WABC,2018,53
3125,WABC,2019,53
3126,WABC,2020,53
3127,KFRC,2007,53
3128,KFRC,2008,53
3129,KFRC,2009,53
3130,KFRC,2012,53
3131,KFRC,2013,53
3132,KFRC,2014,53
3133,KFRC,2015,53
3134,KFRC,2018,53
3135,KFRC,2019,53
3136,KFRC,2020,53
3137,ACGL,2007,53
3138,ACGL,2008,53
3139,ACGL,2009,53
3140,ACGL,2012,53
3141,ACGL,2013,53
3142,ACGL,2014,53
3143,ACGL,2015,53
3144,ACGL,2018,53
3145,ACGL,2019,53
3146,ACGL,2020,53
3147,BANR,2007,53
3148,BANR,2008,53
3149,BANR,2009,53
3150,BANR,2012,53
3151,BANR,2013,53
3152,BANR,2014,53
3153,BANR,2015,53
3154,BANR,2018,53
3155,BANR,2019,53
3156,BANR,2020,53
3157,MSS,2005,2
3158,MSS,2006,35
3159,MSS,2007,0
3160,MSS,2008,0
3161,MSS,2009,0
3162,MSS,2010,0
3163,MSS,2011,0
3164,MSS,2012,0
3165,MSS,2013,0
3166,MSS,2014,0
3167,MSS,2015,0
3168,MSS,2016,0
3169,MSS,2017,0
3170,MSS,2018,0
3171,MSS,2019,0
3172,MSS,2020,0
3173,MSS,2021,0
3174,MSS,2022,0
3175,MSS,2023,0
3176,MLSS,2005,0
3177,MLSS,2006,0
3178,MLSS,2007,0
3179,MLSS,2008,0
3180,MLSS,2009,0
3181,MLSS,2010,0
3182,MLSS,2011,0
3183,MLSS,2012,0
3184,MLSS,2013,0
3185,MLSS,2014,0
3186,MLSS,2015,31
3187,MLSS,2018,53
3188,MLSS,2019,53
3189,MLSS,2020,53
3190,E,2007,53
3191,E,2008,53
3192,E,2009,53
3193,E,2012,53
3194,E,2013,53
3195,E,2014,53
3196,E,2015,53
3197,E,2018,53
3198,E,2019,53
3199,E,2020,53
3200,EL,2007,53
3201,EL,2008,53
3202,EL,2009,53
3203,EL,2012,53
3204,EL,2013,53
3205,EL,2014,53
3206,EL,2015,53
3207,EL,2018,53
3208,EL,2019,53
3209,EL,2020,53
3210,RY,2007,53
3211,RY,2008,53
3212,RY,2009,53
3213,RY,2012,53
3214,RY,2013,53
3215,RY,2014,53
3216,RY,2015,53
3217,RY,2018,53
3218,RY,2019,53
3219,RY,2020,53
3220,PCU,2005,53
3221,PCU,2007,53
3222,PCU,2008,53
3223,PCU,2009,53
3224,PCU,2010,7
3225,PCU,2011,0
3226,PCU,2012,0
3227,PCU,2013,0
3228,PCU,2014,0
3229,PCU,2015,0
3230,PCU,2016,0
3231,PCU,2017,0
3232,PCU,2018,0
3233,PCU,2019,0
3234,PCU,2020,0
3235,PCU,2021,0
3236,PCU,2022,0
3237,PCU,2023,0
3238,SCCO,2005,0
3239,SCCO,2006,0
3240,SCCO,2007,0
3241,SCCO,2008,0
3242,SCCO,2009,0
3243,SCCO,2010,46
3244,SCCO,2012,53
3245,SCCO,2013,53
3246,SCCO,2014,53
3247,SCCO,2015,53
3248,SCCO,2018,53
3249,SCCO,2019,53
3250,SCCO,2020,53
3251,SPH,2007,53
3252,SPH,2008,53
3253,SPH,2009,53
3254,SPH,2012,53
3255,SPH,2013,53
3256,SPH,2014,53
3257,SPH,2015,53
3258,SPH,2018,53
3259,SPH,2019,53
3260,SPH,2020,53
3261,CMCO,2007,53
3262,CMCO,2008,53
3263,CMCO,2009,53
3264,CMCO,2012,53
3265,CMCO,2013,53
3266,CMCO,2014,53
3267,CMCO,2015,53
3268,CMCO,2018,53
3269,CMCO,2019,53
3270,CMCO,2020,53
3271,CSGS,2007,53
3272,CSGS,2008,53
3273,CSGS,2009,53
3274,CSGS,2012,53
3275,CSGS,2013,53
3276,CSGS,2014,53
3277,CSGS,2015,53
3278,CSGS,2018,53
3279,CSGS,2019,53
3280,CSGS,2020,53
3281,BB,2005,20
3282,BB,2006,0
3283,BB,2007,0
3284,BB,2008,0
3285,BB,2009,0
3286,BB,2010,0
3287,BB,2011,0
3288,BB,2012,0
3289,BB,2013,0
3290,BB,2014,0
3291,BB,2015,0
3292,BB,2016,0
3293,BB,2017,11
3294,BB,2018,53
3295,BB,2019,53
3296,BB,2020,53
3297,GERN,2007,53
3298,GERN,2008,53
3299,GERN,2009,53
3300,GERN,2012,53
3301,GERN,2013,53
3302,GERN,2014,53
3303,GERN,2015,53
3304,GERN,2018,53
3305,GERN,2019,53
3306,GERN,2020,53
3307,GES,2007,53
3308,GES,2008,53
3309,GES,2009,53
3310,GES,2012,53
3311,GES,2013,53
3312,GES,2014,53
3313,GES,2015,53
3314,GES,2018,53
3315,GES,2019,53
3316,GES,2020,53
3317,TD,2007,53
3318,TD,2008,53
3319,TD,2009,53
3320,TD,2012,53
3321,TD,2013,53
3322,TD,2014,53
3323,TD,2015,53
3324,TD,2018,53
3325,TD,2019,53
3326,TD,2020,53
3327,TGI,2007,53
3328,TGI,2008,53
3329,TGI,2009,53
3330,TGI,2012,53
3331,TGI,2013,53
3332,TGI,2014,53
3333,TGI,2015,53
3334,TGI,2018,53
3335,TGI,2019,53
3336,TGI,2020,53
3337,CNI,2007,53
3338,CNI,2008,53
3339,CNI,2009,53
3340,CNI,2012,53
3341,CNI,2013,53
3342,CNI,2014,53
3343,CNI,2015,53
3344,CNI,2018,53
3345,CNI,2019,53
3346,CNI,2020,53
3347,ROK,2007,53
3348,ROK,2008,53
3349,ROK,2009,53
3350,ROK,2012,53
3351,ROK,2013,53
3352,ROK,2014,53
3353,ROK,2015,53
3354,ROK,2018,53
3355,ROK,2019,53
3356,ROK,2020,53
3357,BSAC,2005,0
3358,BSAC,2006,0
3359,BSAC,2007,0
3360,BSAC,2008,0
3361,BSAC,2009,0
3362,BSAC,2010,0
3363,BSAC,2011,0
3364,BSAC,2012,39
3365,BSAC,2013,53
3366,BSAC,2014,53
3367,BSAC,2015,53
3368,BSAC,2018,53
3369,BSAC,2019,53
3370,BSAC,2020,53
3371,CMT,2007,53
3372,CMT,2008,53
3373,CMT,2009,53
3374,CMT,2012,53
3375,CMT,2013,53
3376,CMT,2014,53
3377,CMT,2015,53
3378,CMT,2018,53
3379,CMT,2019,53
3380,CMT,2020,53
3381,LNG,2007,53
3382,LNG,2008,53
3383,LNG,2009,53
3384,LNG,2012,53
3385,LNG,2013,53
3386,LNG,2014,53
3387,LNG,2015,53
3388,LNG,2018,53
3389,LNG,2019,53
3390,LNG,2020,53
3391,APH,2007,53
3392,APH,2008,53
3393,APH,2009,53
3394,APH,2012,53
3395,APH,2013,53
3396,APH,2014,53
3397,APH,2015,53
3398,APH,2018,53
3399,APH,2019,53
3400,APH,2020,53
3401,AMZN,2007,53
3402,AMZN,2008,53
3403,AMZN,2009,53
3404,AMZN,2012,53
3405,AMZN,2013,53
3406,AMZN,2014,53
3407,AMZN,2015,53
3408,AMZN,2018,53
3409,AMZN,2019,53
3410,AMZN,2020,53
3411,RYAAY,2007,53
3412,RYAAY,2008,53
3413,RYAAY,2009,53
3414,RYAAY,2012,53
3415,RYAAY,2013,53
3416,RYAAY,2014,53
3417,RYAAY,2015,53
3418,RYAAY,2018,53
3419,RYAAY,2019,53
3420,RYAAY,2020,53
3421,ING,2007,53
3422,ING,2008,53
3423,ING,2009,53
3424,ING,2012,53
3425,ING,2013,53
3426,ING,2014,53
3427,ING,2015,53
3428,ING,2018,53
3429,ING,2019,53
3430,ING,2020,53
3431,CDIS,2006,9
3432,CDIS,2007,0
3433,CDIS,2008,0
3434,CDIS,2009,0
3435,CDIS,2010,0
3436,CDIS,2011,0
3437,CDIS,2012,0
3438,CDIS,2013,0
3439,CDIS,2014,0
3440,CDIS,2015,0
3441,CDIS,2016,0
3442,CDIS,2017,0
3443,CDIS,2018,0
3444,CDIS,2019,0
3445,CDIS,2020,0
3446,CDIS,2021,0
3447,CDIS,2022,0
3448,CDIS,2023,0
3449,HELX,2005,0
3450,HELX,2006,20
3451,HELX,2007,0
3452,HELX,2008,0
3453,HELX,2009,0
3454,HELX,2010,0
3455,HELX,2011,0
3456,HELX,2012,0
3457,HELX,2013,0
3458,HELX,2014,0
3459,HELX,2015,0
3460,HELX,2016,0
3461,HELX,2017,0
3462,HELX,2018,0
3463,HELX,2019,0
3464,HELX,2020,0
3465,HELX,2021,0
3466,HELX,2022,0
3467,HELX,2023,0
3468,HLX,2005,0
3469,HLX,2006,24
3470,HLX,2007,53
3471,HLX,2008,53
3472,HLX,2009,53
3473,HLX,2012,53
3474,HLX,2013,53
3475,HLX,2014,53
3476,HLX,2015,53
3477,HLX,2018,53
3478,HLX,2019,53
3479,HLX,2020,53
3480,CXW,2007,53
3481,CXW,2008,53
3482,CXW,2009,53
3483,CXW,2012,53
3484,CXW,2013,53
3485,CXW,2014,53
3486,CXW,2015,53
3487,CXW,2016,53
3488,CXW,2018,53
3489,CXW,2019,53
3490,CXW,2020,53
3491,ABV,2007,53
3492,ABV,2008,53
3493,ABV,2009,53
3494,ABV,2012,53
3495,ABV,2013,45
3496,ABV,2014,0
3497,ABV,2015,0
3498,ABV,2016,0
3499,ABV,2017,0
3500,ABV,2018,0
3501,ABV,2019,0
3502,ABV,2020,0
3503,ABV,2021,0
3504,ABV,2022,0
3505,ABV,2023,0
3506,ABEV,2005,0
3507,ABEV,2006,0
3508,ABEV,2007,0
3509,ABEV,2008,0
3510,ABEV,2009,0
3511,ABEV,2010,0
3512,ABEV,2011,0
3513,ABEV,2012,0
3514,ABEV,2013,8
3515,ABEV,2014,53
3516,ABEV,2015,53
3517,ABEV,2018,53
3518,ABEV,2019,53
3519,ABEV,2020,53
3520,AME,2007,53
3521,AME,2008,53
3522,AME,2009,53
3523,AME,2012,53
3524,AME,2013,53
3525,AME,2014,53
3526,AME,2015,53
3527,AME,2018,53
3528,AME,2019,53
3529,AME,2020,53
3530,VLO,2007,53
3531,VLO,2008,53
3532,VLO,2009,53
3533,VLO,2012,53
3534,VLO,2013,53
3535,VLO,2014,53
3536,VLO,2015,53
3537,VLO,2018,53
3538,VLO,2019,53
3539,VLO,2020,53
3540,LKFN,2007,53
3541,LKFN,2008,53
3542,LKFN,2009,53
3543,LKFN,2012,53
3544,LKFN,2013,53
3545,LKFN,2014,53
3546,LKFN,2015,53
3547,LKFN,2018,53
3548,LKFN,2019,53
3549,LKFN,2020,53
3550,YUM,2007,53
3551,YUM,2008,53
3552,YUM,2009,53
3553,YUM,2012,53
3554,YUM,2013,53
3555,YUM,2014,53
3556,YUM,2015,53
3557,YUM,2018,53
3558,YUM,2019,53
3559,YUM,2020,53
3560,FTE,2007,53
3561,FTE,2008,53
3562,FTE,2009,53
3563,FTE,2012,53
3564,FTE,2013,26
3565,FTE,2014,0
3566,FTE,2015,0
3567,FTE,2016,0
3568,FTE,2017,0
3569,FTE,2018,0
3570,FTE,2019,0
3571,FTE,2020,0
3572,FTE,2021,0
3573,FTE,2022,0
3574,FTE,2023,0
3575,ORAN,2005,0
3576,ORAN,2006,0
3577,ORAN,2007,0
3578,ORAN,2008,0
3579,ORAN,2009,0
3580,ORAN,2010,0
3581,ORAN,2011,0
3582,ORAN,2012,0
3583,ORAN,2013,27
3584,ORAN,2014,53
3585,ORAN,2015,53
3586,ORAN,2018,53
3587,ORAN,2019,53
3588,ORAN,2020,53
3589,TSM,2007,53
3590,TSM,2008,53
3591,TSM,2009,53
3592,TSM,2012,53
3593,TSM,2013,53
3594,TSM,2014,53
3595,TSM,2015,53
3596,TSM,2018,53
3597,TSM,2019,53
3598,TSM,2020,53
3599,AMB,2007,53
3600,AMB,2008,53
3601,AMB,2009,53
3602,AMB,2011,22
3603,AMB,2012,0
3604,AMB,2013,0
3605,AMB,2014,0
3606,AMB,2015,0
3607,AMB,2016,0
3608,AMB,2017,0
3609,AMB,2018,0
3610,AMB,2019,0
3611,AMB,2020,0
3612,AMB,2021,0
3613,AMB,2022,0
3614,AMB,2023,0
3615,ADSK,2007,53
3616,ADSK,2008,53
3617,ADSK,2009,53
3618,ADSK,2012,53
3619,ADSK,2013,53
3620,ADSK,2014,53
3621,ADSK,2015,53
3622,ADSK,2018,53
3623,ADSK,2019,53
3624,ADSK,2020,53
3625,BCM,2006,27
3626,BCM,2007,0
3627,BCM,2008,0
3628,BCM,2009,0
3629,BCM,2010,0
3630,BCM,2011,0
3631,BCM,2012,0
3632,BCM,2013,0
3633,BCM,2014,0
3634,BCM,2015,0
3635,BCM,2016,0
3636,BCM,2017,0
3637,BCM,2018,0
3638,BCM,2019,0
3639,BCM,2020,0
3640,BCM,2021,0
3641,BCM,2022,0
3642,BCM,2023,0
3643,URI,2007,53
3644,URI,2008,53
3645,URI,2009,53
3646,URI,2012,53
3647,URI,2013,53
3648,URI,2014,53
3649,URI,2015,53
3650,URI,2018,53
3651,URI,2019,53
3652,URI,2020,53
3653,PWR,2007,53
3654,PWR,2008,53
3655,PWR,2009,53
3656,PWR,2012,53
3657,PWR,2013,53
3658,PWR,2014,53
3659,PWR,2015,53
3660,PWR,2018,53
3661,PWR,2019,53
3662,PWR,2020,53
3663,MAR,2007,53
3664,MAR,2008,53
3665,MAR,2009,53
3666,MAR,2012,53
3667,MAR,2013,53
3668,MAR,2014,53
3669,MAR,2015,53
3670,MAR,2018,53
3671,MAR,2019,53
3672,MAR,2020,53
3673,MFA,2007,53
3674,MFA,2008,53
3675,MFA,2009,53
3676,MFA,2012,53
3677,MFA,2013,53
3678,MFA,2014,53
3679,MFA,2015,53
3680,MFA,2018,53
3681,MFA,2019,53
3682,MFA,2020,53
3683,WCN,2007,53
3684,WCN,2008,53
3685,WCN,2009,53
3686,WCN,2012,53
3687,WCN,2013,53
3688,WCN,2014,53
3689,WCN,2015,53
3690,WCN,2016,53
3691,WCN,2018,53
3692,WCN,2019,53
3693,WCN,2020,53
3694,AMT,2007,53
3695,AMT,2008,53
3696,AMT,2009,53
3697,AMT,2012,53
3698,AMT,2013,53
3699,AMT,2014,53
3700,AMT,2015,53
3701,AMT,2018,53
3702,AMT,2019,53
3703,AMT,2020,53
3704,SRE,2007,53
3705,SRE,2008,53
3706,SRE,2009,53
3707,SRE,2012,53
3708,SRE,2013,53
3709,SRE,2014,53
3710,SRE,2015,53
3711,SRE,2018,53
3712,SRE,2019,53
3713,SRE,2020,53
3714,CTSH,2007,53
3715,CTSH,2008,53
3716,CTSH,2009,53
3717,CTSH,2012,53
3718,CTSH,2013,53
3719,CTSH,2014,53
3720,CTSH,2015,53
3721,CTSH,2018,53
3722,CTSH,2019,53
3723,CTSH,2020,53
3724,EPD,2007,53
3725,EPD,2008,53
3726,EPD,2009,53
3727,EPD,2012,53
3728,EPD,2013,53
3729,EPD,2014,53
3730,EPD,2015,53
3731,EPD,2018,53
3732,EPD,2019,53
3733,EPD,2020,53
3734,RSG,2007,53
3735,RSG,2008,53
3736,RSG,2009,53
3737,RSG,2012,53
3738,RSG,2013,53
3739,RSG,2014,53
3740,RSG,2015,53
3741,RSG,2018,53
3742,RSG,2019,53
3743,RSG,2020,53
3744,CSGP,2007,53
3745,CSGP,2008,53
3746,CSGP,2009,53
3747,CSGP,2012,53
3748,CSGP,2013,53
3749,CSGP,2014,53
3750,CSGP,2015,53
3751,CSGP,2018,53
3752,CSGP,2019,53
3753,CSGP,2020,53
3754,CCI,2007,53
3755,CCI,2008,53
3756,CCI,2009,53
3757,CCI,2012,53
3758,CCI,2013,53
3759,CCI,2014,54
3760,CCI,2015,53
3761,CCI,2018,53
3762,CCI,2019,53
3763,CCI,2020,53
3764,CCI,2022,53
3765,BUSE,2007,53
3766,BUSE,2008,53
3767,BUSE,2009,53
3768,BUSE,2012,53
3769,BUSE,2013,53
3770,BUSE,2014,53
3771,BUSE,2015,53
3772,BUSE,2018,53
3773,BUSE,2019,53
3774,BUSE,2020,53
3775,NVDA,2007,53
3776,NVDA,2008,53
3777,NVDA,2009,53
3778,NVDA,2012,53
3779,NVDA,2013,53
3780,NVDA,2014,53
3781,NVDA,2015,53
3782,NVDA,2018,53
3783,NVDA,2019,53
3784,NVDA,2020,53
