,ticker,year,number
3785,RIMM,2007,53
3786,RIMM,2008,53
3787,RIMM,2009,53
3788,RIMM,2012,53
3789,RIMM,2013,5
3790,RIMM,2014,0
3791,RIMM,2015,0
3792,RIMM,2016,0
3793,RIMM,2017,0
3794,RIMM,2018,0
3795,RIMM,2019,0
3796,RIMM,2020,0
3797,RIMM,2021,0
3798,RIMM,2022,0
3799,RIMM,2023,0
3800,BBRY,2005,0
3801,BBRY,2006,0
3802,BBRY,2007,0
3803,BBRY,2008,0
3804,BBRY,2009,0
3805,BBRY,2010,0
3806,BBRY,2011,0
3807,BBRY,2012,0
3808,BBRY,2013,49
3809,BBRY,2014,53
3810,BBRY,2015,53
3811,BBRY,2017,41
3812,BBRY,2018,0
3813,BBRY,2019,0
3814,BBRY,2020,0
3815,BBRY,2021,0
3816,BBRY,2022,0
3817,BBRY,2023,0
3818,INFY,2007,53
3819,INFY,2008,53
3820,INFY,2009,53
3821,INFY,2011,53
3822,INFY,2012,53
3823,INFY,2013,53
3824,INFY,2014,53
3825,INFY,2015,53
3826,INFY,2018,53
3827,INFY,2019,53
3828,INFY,2020,53
3829,PCLN,2007,53
3830,PCLN,2008,53
3831,PCLN,2009,53
3832,PCLN,2012,53
3833,PCLN,2013,53
3834,PCLN,2014,54
3835,PCLN,2015,53
3836,PCLN,2018,9
3837,PCLN,2019,0
3838,PCLN,2020,0
3839,PCLN,2021,0
3840,PCLN,2022,0
3841,PCLN,2023,0
3842,BKNG,2005,0
3843,BKNG,2006,0
3844,BKNG,2007,0
3845,BKNG,2008,0
3846,BKNG,2009,0
3847,BKNG,2010,0
3848,BKNG,2011,0
3849,BKNG,2012,0
3850,BKNG,2013,0
3851,BKNG,2014,0
3852,BKNG,2015,0
3853,BKNG,2016,0
3854,BKNG,2017,0
3855,BKNG,2018,45
3856,BKNG,2019,53
3857,BKNG,2020,53
3858,EXTR,2007,53
3859,EXTR,2008,53
3860,EXTR,2009,53
3861,EXTR,2012,53
3862,EXTR,2013,53
3863,EXTR,2014,53
3864,EXTR,2015,53
3865,EXTR,2018,53
3866,EXTR,2019,53
3867,EXTR,2020,53
3868,GS,2007,53
3869,GS,2008,53
3870,GS,2009,53
3871,GS,2012,53
3872,GS,2013,53
3873,GS,2014,53
3874,GS,2015,53
3875,GS,2018,53
3876,GS,2019,53
3877,GS,2020,53
3878,COST,2007,53
3879,COST,2008,53
3880,COST,2009,53
3881,COST,2012,53
3882,COST,2013,53
3883,COST,2014,53
3884,COST,2015,53
3885,COST,2018,53
3886,COST,2019,53
3887,COST,2020,53
3888,FNLC,2007,53
3889,FNLC,2008,54
3890,FNLC,2009,53
3891,FNLC,2012,53
3892,FNLC,2013,53
3893,FNLC,2014,53
3894,FNLC,2015,53
3895,FNLC,2018,53
3896,FNLC,2019,53
3897,FNLC,2020,53
3898,NTCT,2007,53
3899,NTCT,2008,53
3900,NTCT,2009,53
3901,NTCT,2012,53
3902,NTCT,2013,53
3903,NTCT,2014,53
3904,NTCT,2015,53
3905,NTCT,2018,53
3906,NTCT,2019,53
3907,NTCT,2020,53
3908,MFC,2007,53
3909,MFC,2008,53
3910,MFC,2009,53
3911,MFC,2012,53
3912,MFC,2013,53
3913,MFC,2014,53
3914,MFC,2015,53
3915,MFC,2018,53
3916,MFC,2019,53
3917,MFC,2020,53
3918,BLK,2007,53
3919,BLK,2008,53
3920,BLK,2009,53
3921,BLK,2012,53
3922,BLK,2013,53
3923,BLK,2014,53
3924,BLK,2015,53
3925,BLK,2018,53
3926,BLK,2019,53
3927,BLK,2020,53
3928,NGG,2007,53
3929,NGG,2008,53
3930,NGG,2009,53
3931,NGG,2012,53
3932,NGG,2013,53
3933,NGG,2014,53
3934,NGG,2015,53
3935,NGG,2018,53
3936,NGG,2019,53
3937,NGG,2020,53
3938,A,2007,53
3939,A,2008,53
3940,A,2009,53
3941,A,2012,53
3942,A,2013,53
3943,A,2014,53
3944,A,2015,53
3945,A,2018,53
3946,A,2019,53
3947,A,2020,53
3948,UPS,2007,53
3949,UPS,2008,53
3950,UPS,2009,53
3951,UPS,2012,53
3952,UPS,2013,53
3953,UPS,2014,53
3954,UPS,2015,53
3955,UPS,2018,53
3956,UPS,2019,53
3957,UPS,2020,53
3958,EW,2007,53
3959,EW,2008,53
3960,EW,2009,53
3961,EW,2012,53
3962,EW,2013,53
3963,EW,2014,53
3964,EW,2015,53
3965,EW,2018,53
3966,EW,2019,53
3967,EW,2020,53
3968,IBN,2007,53
3969,IBN,2008,53
3970,IBN,2009,53
3971,IBN,2012,53
3972,IBN,2013,53
3973,IBN,2014,53
3974,IBN,2015,53
3975,IBN,2018,53
3976,IBN,2019,53
3977,IBN,2020,53
3978,SLF,2007,53
3979,SLF,2008,53
3980,SLF,2009,53
3981,SLF,2012,53
3982,SLF,2013,53
3983,SLF,2014,53
3984,SLF,2015,53
3985,SLF,2018,53
3986,SLF,2019,53
3987,SLF,2020,53
3988,MET,2007,53
3989,MET,2008,53
3990,MET,2009,53
3991,MET,2012,53
3992,MET,2013,53
3993,MET,2014,53
3994,MET,2015,53
3995,MET,2018,53
3996,MET,2019,53
3997,MET,2020,53
3998,ONNN,2007,53
3999,ONNN,2008,53
4000,ONNN,2009,53
4001,ONNN,2012,53
4002,ONNN,2013,53
4003,ONNN,2014,53
4004,ONNN,2015,14
4005,ONNN,2016,0
4006,ONNN,2017,0
4007,ONNN,2018,0
4008,ONNN,2019,0
4009,ONNN,2020,0
4010,ONNN,2021,0
4011,ONNN,2022,0
4012,ONNN,2023,0
4013,ON,2005,0
4014,ON,2006,0
4015,ON,2007,0
4016,ON,2008,0
4017,ON,2009,0
4018,ON,2010,0
4019,ON,2011,0
4020,ON,2012,0
4021,ON,2013,0
4022,ON,2014,0
4023,ON,2015,39
4024,ON,2018,53
4025,ON,2019,53
4026,ON,2020,53
4027,ISRG,2007,53
4028,ISRG,2008,53
4029,ISRG,2009,53
4030,ISRG,2012,53
4031,ISRG,2013,53
4032,ISRG,2014,53
4033,ISRG,2015,53
4034,ISRG,2018,53
4035,ISRG,2019,53
4036,ISRG,2020,53
4037,MRVL,2007,53
4038,MRVL,2008,53
4039,MRVL,2009,53
4040,MRVL,2012,53
4041,MRVL,2013,53
4042,MRVL,2014,53
4043,MRVL,2015,53
4044,MRVL,2018,53
4045,MRVL,2019,53
4046,MRVL,2020,53
4047,MRVL,2021,53
4048,NTES,2007,53
4049,NTES,2008,53
4050,NTES,2009,53
4051,NTES,2012,54
4052,NTES,2013,53
4053,NTES,2014,53
4054,NTES,2015,53
4055,NTES,2018,53
4056,NTES,2019,53
4057,NTES,2020,53
4058,MEM,2007,53
4059,MEM,2008,7
4060,MEM,2009,0
4061,MEM,2010,0
4062,MEM,2011,0
4063,MEM,2012,0
4064,MEM,2013,0
4065,MEM,2014,0
4066,MEM,2015,0
4067,MEM,2016,0
4068,MEM,2017,0
4069,MEM,2018,0
4070,MEM,2019,0
4071,MEM,2020,0
4072,MEM,2021,0
4073,MEM,2022,0
4074,MEM,2023,0
4075,MERR,2005,0
4076,MERR,2006,0
4077,MERR,2007,0
4078,MERR,2008,48
4079,MERR,2009,53
4080,MERR,2011,47
4081,MERR,2012,0
4082,MERR,2013,0
4083,MERR,2014,0
4084,MERR,2015,0
4085,MERR,2016,0
4086,MERR,2017,0
4087,MERR,2018,0
4088,MERR,2019,0
4089,MERR,2020,0
4090,MERR,2021,0
4091,MERR,2022,0
4092,MERR,2023,0
4093,PBR,2007,53
4094,PBR,2008,53
4095,PBR,2009,53
4096,PBR,2012,53
4097,PBR,2013,53
4098,PBR,2014,53
4099,PBR,2015,53
4100,PBR,2018,53
4101,PBR,2019,53
4102,PBR,2020,53
4103,TTMI,2007,53
4104,TTMI,2008,53
4105,TTMI,2009,53
4106,TTMI,2012,53
4107,TTMI,2013,53
4108,TTMI,2014,53
4109,TTMI,2015,53
4110,TTMI,2018,53
4111,TTMI,2019,53
4112,TTMI,2020,53
4113,WIT,2007,53
4114,WIT,2008,53
4115,WIT,2009,53
4116,WIT,2012,53
4117,WIT,2013,53
4118,WIT,2014,53
4119,WIT,2015,53
4120,WIT,2018,53
4121,WIT,2019,53
4122,WIT,2020,53
4123,IDNX,2006,35
4124,IDNX,2007,0
4125,IDNX,2008,0
4126,IDNX,2009,0
4127,IDNX,2010,0
4128,IDNX,2011,0
4129,IDNX,2012,0
4130,IDNX,2013,0
4131,IDNX,2014,0
4132,IDNX,2015,0
4133,IDNX,2016,0
4134,IDNX,2017,0
4135,IDNX,2018,0
4136,IDNX,2019,0
4137,IDNX,2020,0
4138,IDNX,2021,0
4139,IDNX,2022,0
4140,IDNX,2023,0
4141,GPN,2007,53
4142,GPN,2008,53
4143,GPN,2009,53
4144,GPN,2012,53
4145,GPN,2013,53
4146,GPN,2014,53
4147,GPN,2015,53
4148,GPN,2018,53
4149,GPN,2019,53
4150,GPN,2020,53
4151,AMX,2007,53
4152,AMX,2008,53
4153,AMX,2009,53
4154,AMX,2012,53
4155,AMX,2013,53
4156,AMX,2014,53
4157,AMX,2015,53
4158,AMX,2018,53
4159,AMX,2019,53
4160,AMX,2020,53
4161,AMX,2023,53
4162,CEY,2006,5
4163,CEY,2007,0
4164,CEY,2008,0
4165,CEY,2009,0
4166,CEY,2010,0
4167,CEY,2011,0
4168,CEY,2012,0
4169,CEY,2013,0
4170,CEY,2014,0
4171,CEY,2015,0
4172,CEY,2016,0
4173,CEY,2017,0
4174,CEY,2018,0
4175,CEY,2019,0
4176,CEY,2020,0
4177,CEY,2021,0
4178,CEY,2022,0
4179,CEY,2023,0
4180,FIS,2005,0
4181,FIS,2006,48
4182,FIS,2007,53
4183,FIS,2008,53
4184,FIS,2009,53
4185,FIS,2012,53
4186,FIS,2013,53
4187,FIS,2014,53
4188,FIS,2015,53
4189,FIS,2018,53
4190,FIS,2019,53
4191,FIS,2020,53
4192,KFT,2007,53
4193,KFT,2008,53
4194,KFT,2009,53
4195,KFT,2012,40
4196,KFT,2013,0
4197,KFT,2014,0
4198,KFT,2015,0
4199,KFT,2016,0
4200,KFT,2017,0
4201,KFT,2018,0
4202,KFT,2019,0
4203,KFT,2020,0
4204,KFT,2021,0
4205,KFT,2022,0
4206,KFT,2023,0
4207,MDLZ,2005,0
4208,MDLZ,2006,0
4209,MDLZ,2007,0
4210,MDLZ,2008,0
4211,MDLZ,2009,0
4212,MDLZ,2010,0
4213,MDLZ,2011,0
4214,MDLZ,2012,14
4215,MDLZ,2013,53
4216,MDLZ,2014,53
4217,MDLZ,2015,53
4218,MDLZ,2018,53
4219,MDLZ,2019,53
4220,MDLZ,2020,53
4221,PDFS,2007,53
4222,PDFS,2008,53
4223,PDFS,2009,53
4224,PDFS,2012,53
4225,PDFS,2013,53
4226,PDFS,2014,53
4227,PDFS,2015,53
4228,PDFS,2018,53
4229,PDFS,2019,53
4230,PDFS,2020,53
4231,HDB,2007,53
4232,HDB,2008,53
4233,HDB,2009,53
4234,HDB,2012,53
4235,HDB,2013,53
4236,HDB,2014,53
4237,HDB,2015,53
4238,HDB,2018,53
4239,HDB,2019,53
4240,HDB,2020,53
4241,ACN,2007,53
4242,ACN,2008,53
4243,ACN,2009,54
4244,ACN,2012,53
4245,ACN,2013,53
4246,ACN,2014,53
4247,ACN,2015,53
4248,ACN,2018,53
4249,ACN,2019,53
4250,ACN,2020,53
4251,OMCL,2007,53
4252,OMCL,2008,53
4253,OMCL,2009,53
4254,OMCL,2012,53
4255,OMCL,2013,53
4256,OMCL,2014,53
4257,OMCL,2015,53
4258,OMCL,2018,53
4259,OMCL,2019,53
4260,OMCL,2020,53
4261,CP,2007,53
4262,CP,2008,53
4263,CP,2009,53
4264,CP,2012,53
4265,CP,2013,53
4266,CP,2014,53
4267,CP,2015,53
4268,CP,2018,53
4269,CP,2019,53
4270,CP,2020,53
4271,CP,2023,53
4272,LYG,2007,53
4273,LYG,2008,53
4274,LYG,2009,53
4275,LYG,2012,53
4276,LYG,2013,53
4277,LYG,2014,53
4278,LYG,2015,53
4279,LYG,2018,53
4280,LYG,2019,53
4281,LYG,2020,53
4282,PRU,2007,53
4283,PRU,2008,53
4284,PRU,2009,53
4285,PRU,2012,53
4286,PRU,2013,53
4287,PRU,2014,53
4288,PRU,2015,53
4289,PRU,2018,53
4290,PRU,2019,53
4291,PRU,2020,53
4292,CNC,2007,53
4293,CNC,2008,53
4294,CNC,2009,53
4295,CNC,2012,53
4296,CNC,2013,53
4297,CNC,2014,53
4298,CNC,2015,53
4299,CNC,2018,53
4300,CNC,2019,53
4301,CNC,2020,53
4302,VALE,2005,0
4303,VALE,2006,0
4304,VALE,2007,0
4305,VALE,2008,0
4306,VALE,2009,36
4307,VALE,2012,53
4308,VALE,2013,53
4309,VALE,2014,53
4310,VALE,2015,53
4311,VALE,2018,53
4312,VALE,2019,53
4313,VALE,2020,53
4314,SAP,2007,53
4315,SAP,2008,53
4316,SAP,2009,53
4317,SAP,2012,53
4318,SAP,2013,53
4319,SAP,2014,54
4320,SAP,2015,53
4321,SAP,2018,53
4322,SAP,2019,53
4323,SAP,2020,53
4324,NFLX,2007,53
4325,NFLX,2008,53
4326,NFLX,2009,53
4327,NFLX,2012,53
4328,NFLX,2013,53
4329,NFLX,2014,53
4330,NFLX,2015,53
4331,NFLX,2018,53
4332,NFLX,2019,53
4333,NFLX,2020,53
4334,BNS,2007,53
4335,BNS,2008,53
4336,BNS,2009,53
4337,BNS,2012,53
4338,BNS,2013,53
4339,BNS,2014,53
4340,BNS,2015,53
4341,BNS,2018,53
4342,BNS,2019,53
4343,BNS,2020,53
4344,SNY,2007,53
4345,SNY,2008,53
4346,SNY,2009,53
4347,SNY,2012,53
4348,SNY,2013,53
4349,SNY,2014,53
4350,SNY,2015,53
4351,SNY,2018,53
4352,SNY,2019,53
4353,SNY,2020,53
4354,CMCSA,2007,53
4355,CMCSA,2008,53
4356,CMCSA,2009,53
4357,CMCSA,2012,53
4358,CMCSA,2013,53
4359,CMCSA,2014,53
4360,CMCSA,2015,53
4361,CMCSA,2018,53
4362,CMCSA,2019,53
4363,CMCSA,2020,53
4364,PRAA,2007,53
4365,PRAA,2008,53
4366,PRAA,2009,53
4367,PRAA,2012,53
4368,PRAA,2013,53
4369,PRAA,2014,54
4370,PRAA,2015,53
4371,PRAA,2018,53
4372,PRAA,2019,53
4373,PRAA,2020,53
4374,EQIX,2007,53
4375,EQIX,2008,53
4376,EQIX,2009,53
4377,EQIX,2012,53
4378,EQIX,2013,53
4379,EQIX,2014,53
4380,EQIX,2015,53
4381,EQIX,2018,53
4382,EQIX,2019,53
4383,EQIX,2020,53
4384,CME,2007,54
4385,CME,2008,53
4386,CME,2009,53
4387,CME,2012,53
4388,CME,2013,53
4389,CME,2014,53
4390,CME,2015,53
4391,CME,2018,53
4392,CME,2019,53
4393,CME,2020,53
4394,HTLF,2007,53
4395,HTLF,2008,53
4396,HTLF,2009,53
4397,HTLF,2012,53
4398,HTLF,2013,53
4399,HTLF,2014,53
4400,HTLF,2015,53
4401,HTLF,2018,53
4402,HTLF,2019,53
4403,HTLF,2020,53
4404,DVAX,2007,53
4405,DVAX,2008,53
4406,DVAX,2009,53
4407,DVAX,2012,53
4408,DVAX,2013,53
4409,DVAX,2014,53
4410,DVAX,2015,53
4411,DVAX,2018,53
4412,DVAX,2019,53
4413,DVAX,2020,53
4414,CRM,2007,53
4415,CRM,2008,53
4416,CRM,2009,53
4417,CRM,2012,53
4418,CRM,2013,53
4419,CRM,2014,53
4420,CRM,2015,53
4421,CRM,2018,53
4422,CRM,2019,53
4423,CRM,2020,53
4424,EXR,2007,53
4425,EXR,2008,53
4426,EXR,2009,53
4427,EXR,2012,53
4428,EXR,2013,53
4429,EXR,2014,53
4430,EXR,2015,53
4431,EXR,2018,53
4432,EXR,2019,53
4433,EXR,2020,53
4434,GOOGL,2005,0
4435,GOOGL,2006,0
4436,GOOGL,2007,0
4437,GOOGL,2008,0
4438,GOOGL,2009,0
4439,GOOGL,2010,0
4440,GOOGL,2011,0
4441,GOOGL,2012,0
4442,GOOGL,2013,0
4443,GOOGL,2014,40
4444,GOOGL,2015,53
4445,GOOGL,2018,53
4446,GOOGL,2019,53
4447,GOOGL,2020,53
4448,DLR,2007,53
4449,DLR,2008,53
4450,DLR,2009,53
4451,DLR,2012,53
4452,DLR,2013,53
4453,DLR,2014,53
4454,DLR,2015,53
4455,DLR,2018,53
4456,DLR,2019,53
4457,DLR,2020,53
4458,MPWR,2007,53
4459,MPWR,2008,53
4460,MPWR,2009,53
4461,MPWR,2012,53
4462,MPWR,2013,53
4463,MPWR,2014,53
4464,MPWR,2015,53
4465,MPWR,2018,53
4466,MPWR,2019,53
4467,MPWR,2020,53
4468,LVS,2007,53
4469,LVS,2008,53
4470,LVS,2009,53
4471,LVS,2012,53
4472,LVS,2013,53
4473,LVS,2014,53
4474,LVS,2015,53
4475,LVS,2018,53
4476,LVS,2019,53
4477,LVS,2020,53
4478,NDAQ,2005,47
4479,NDAQ,2007,53
4480,NDAQ,2008,54
4481,NDAQ,2009,53
4482,NDAQ,2012,53
4483,NDAQ,2013,53
4484,NDAQ,2014,53
4485,NDAQ,2015,53
4486,NDAQ,2018,53
4487,NDAQ,2019,53
4488,NDAQ,2020,53
4489,MAIL,2005,0
4490,MAIL,2006,48
4491,MAIL,2007,53
4492,MAIL,2008,53
4493,MAIL,2009,53
4494,MAIL,2011,45
4495,MAIL,2012,0
4496,MAIL,2013,0
4497,MAIL,2014,0
4498,MAIL,2015,0
4499,MAIL,2016,0
4500,MAIL,2017,0
4501,MAIL,2018,0
4502,MAIL,2019,0
4503,MAIL,2020,0
4504,MAIL,2021,0
4505,MAIL,2022,0
4506,MAIL,2023,0
4507,PERI,2005,0
4508,PERI,2006,0
4509,PERI,2007,0
4510,PERI,2008,0
4511,PERI,2009,0
4512,PERI,2010,0
4513,PERI,2011,8
4514,PERI,2012,53
4515,PERI,2013,53
4516,PERI,2014,53
4517,PERI,2015,53
4518,PERI,2018,53
4519,PERI,2019,53
4520,PERI,2020,53
4521,GPRE,2005,0
4522,GPRE,2006,42
4523,GPRE,2007,53
4524,GPRE,2008,53
4525,GPRE,2009,53
4526,GPRE,2012,53
4527,GPRE,2013,53
4528,GPRE,2014,53
4529,GPRE,2015,53
4530,GPRE,2018,53
4531,GPRE,2019,53
4532,GPRE,2020,53
4533,ROST,2007,53
4534,ROST,2008,53
4535,ROST,2009,53
4536,ROST,2012,53
4537,ROST,2013,53
4538,ROST,2014,53
4539,ROST,2015,53
4540,ROST,2018,53
4541,ROST,2019,53
4542,ROST,2020,53
4543,MFG,2005,0
4544,MFG,2006,8
4545,MFG,2007,53
4546,MFG,2008,53
4547,MFG,2009,53
4548,MFG,2012,53
4549,MFG,2013,53
4550,MFG,2014,53
4551,MFG,2015,53
4552,MFG,2018,53
4553,MFG,2019,53
4554,MFG,2020,53
4555,CPRX,2005,0
4556,CPRX,2006,8
4557,CPRX,2007,53
4558,CPRX,2008,53
4559,CPRX,2009,53
4560,CPRX,2012,53
4561,CPRX,2013,53
4562,CPRX,2014,53
4563,CPRX,2015,54
4564,CPRX,2018,53
4565,CPRX,2019,53
4566,CPRX,2020,53
4567,SLTM,2005,0
4568,SLTM,2006,0
4569,SLTM,2007,0
4570,SLTM,2008,0
4571,SLTM,2009,51
4572,SLTM,2012,53
4573,SLTM,2013,53
4574,SLTM,2014,4
4575,SLTM,2015,0
4576,SLTM,2016,0
4577,SLTM,2017,0
4578,SLTM,2018,0
4579,SLTM,2019,0
4580,SLTM,2020,0
4581,SLTM,2021,0
4582,SLTM,2022,0
4583,SLTM,2023,0
4584,CQP,2005,0
4585,CQP,2006,0
4586,CQP,2007,42
4587,CQP,2008,53
4588,CQP,2009,53
4589,CQP,2012,53
4590,CQP,2013,53
4591,CQP,2014,53
4592,CQP,2015,53
4593,CQP,2018,53
4594,CQP,2019,53
4595,CQP,2020,53
4596,DNN,2005,0
4597,DNN,2006,0
4598,DNN,2007,38
4599,DNN,2008,53
4600,DNN,2009,53
4601,DNN,2012,53
4602,DNN,2013,53
4603,DNN,2014,53
4604,DNN,2015,53
4605,DNN,2018,53
4606,DNN,2019,53
4607,DNN,2020,53
4608,PCS,2005,0
4609,PCS,2006,0
4610,PCS,2007,38
4611,PCS,2008,53
4612,PCS,2009,53
4613,PCS,2012,53
4614,PCS,2013,18
4615,PCS,2014,0
4616,PCS,2015,0
4617,PCS,2016,0
4618,PCS,2017,0
4619,PCS,2018,0
4620,PCS,2019,0
4621,PCS,2020,0
4622,PCS,2021,0
4623,PCS,2022,0
4624,PCS,2023,0
4625,TMUS,2005,0
4626,TMUS,2006,0
4627,TMUS,2007,0
4628,TMUS,2008,0
4629,TMUS,2009,0
4630,TMUS,2010,0
4631,TMUS,2011,0
4632,TMUS,2012,0
4633,TMUS,2013,36
4634,TMUS,2014,53
4635,TMUS,2015,53
4636,TMUS,2018,53
4637,TMUS,2019,53
4638,TMUS,2020,53
4639,UNH,2007,53
4640,UNH,2008,53
4641,UNH,2009,53
4642,UNH,2012,53
4643,UNH,2013,53
4644,UNH,2014,53
4645,UNH,2015,53
4646,UNH,2018,53
4647,UNH,2019,53
4648,UNH,2020,53
4649,BIN,2005,0
4650,BIN,2006,0
4651,BIN,2007,0
4652,BIN,2008,0
4653,BIN,2009,31
4654,BIN,2011,53
4655,BIN,2012,53
4656,BIN,2013,53
4657,BIN,2014,53
4658,BIN,2015,53
4659,BIN,2016,22
4660,BIN,2017,0
4661,BIN,2018,0
4662,BIN,2019,0
4663,BIN,2020,0
4664,BIN,2021,0
4665,BIN,2022,0
4666,BIN,2023,0
4667,VIP,2005,0
4668,VIP,2006,0
4669,VIP,2007,0
4670,VIP,2008,0
4671,VIP,2009,0
4672,VIP,2010,37
4673,VIP,2012,53
4674,VIP,2013,53
4675,VIP,2014,53
4676,VIP,2015,53
4677,VIP,2017,13
4678,VIP,2018,0
4679,VIP,2019,0
4680,VIP,2020,0
4681,VIP,2021,0
4682,VIP,2022,0
4683,VIP,2023,0
4684,VEON,2005,0
4685,VEON,2006,0
4686,VEON,2007,0
4687,VEON,2008,0
4688,VEON,2009,0
4689,VEON,2010,0
4690,VEON,2011,0
4691,VEON,2012,0
4692,VEON,2013,0
4693,VEON,2014,0
4694,VEON,2015,0
4695,VEON,2016,0
4696,VEON,2017,40
4697,VEON,2018,53
4698,VEON,2019,53
4699,VEON,2020,53
